image,text
./data/synthetic/synthetic_data_b/Aircraft_Syn/284.jpeg,"a photo of a waffles, a type of food."
./data/synthetic/synthetic_data_b/Aircraft_Syn/285.jpeg,a photo of a upright piano.
./data/synthetic/synthetic_data_b/Aircraft_Syn/286.jpeg,a photo of a mountain snowy.
./data/synthetic/synthetic_data_b/Aircraft_Syn/287.jpeg,a photo of a basketball court/outdoor.
./data/synthetic/synthetic_data_b/Aircraft_Syn/288.jpeg,a photo of a modem.
./data/synthetic/synthetic_data_b/Aircraft_Syn/289.jpeg,"a photo of a grilled salmon, a type of food."
./data/synthetic/synthetic_data_b/Aircraft_Syn/290.jpeg,a photo of a storage chest.
./data/synthetic/synthetic_data_b/Aircraft_Syn/291.jpeg,"a photo of a Land Rover Range Rover SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/292.jpeg,"a photo of a GMC Terrain SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/293.jpeg,a photo of a beaker.
./data/synthetic/synthetic_data_b/Aircraft_Syn/294.jpeg,a photo of a rugby ball.
./data/synthetic/synthetic_data_b/Aircraft_Syn/295.jpeg,a photo of a cubicle/office.
./data/synthetic/synthetic_data_b/Aircraft_Syn/296.jpeg,"a photo of a Honda Odyssey Minivan 2007, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/297.jpeg,a photo of a car interior/backseat.
./data/synthetic/synthetic_data_b/Aircraft_Syn/298.jpeg,a photo of a infant bed.
./data/synthetic/synthetic_data_b/Aircraft_Syn/299.jpeg,a photo of a soda bottle.
./data/synthetic/synthetic_data_b/Aircraft_Syn/300.jpeg,a photo of a hot pot.
./data/synthetic/synthetic_data_b/Aircraft_Syn/301.jpeg,a photo of a website.
./data/synthetic/synthetic_data_b/Aircraft_Syn/302.jpeg,a photo of a spatula.
./data/synthetic/synthetic_data_b/Aircraft_Syn/303.jpeg,a photo of a tench.
./data/synthetic/synthetic_data_b/Aircraft_Syn/304.jpeg,a photo of a bathroom.
./data/synthetic/synthetic_data_b/Aircraft_Syn/305.jpeg,a photo of a harvestman.
./data/synthetic/synthetic_data_b/Aircraft_Syn/306.jpeg,a photo of a grocery store.
./data/synthetic/synthetic_data_b/Aircraft_Syn/307.jpeg,"a photo of a clam chowder, a type of food."
./data/synthetic/synthetic_data_b/Aircraft_Syn/308.jpeg,a photo of a loggerhead sea turtle.
./data/synthetic/synthetic_data_b/Aircraft_Syn/309.jpeg,"a photo of a Chevrolet Impala Sedan 2007, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/310.jpeg,a photo of a hyena.
./data/synthetic/synthetic_data_b/Aircraft_Syn/311.jpeg,a photo of a volcano.
./data/synthetic/synthetic_data_b/Aircraft_Syn/312.jpeg,a photo of a ladle.
./data/synthetic/synthetic_data_b/Aircraft_Syn/313.jpeg,a photo of a junco.
./data/synthetic/synthetic_data_b/Aircraft_Syn/314.jpeg,a photo of a knee pad.
./data/synthetic/synthetic_data_b/Aircraft_Syn/315.jpeg,a photo of a bookstore.
./data/synthetic/synthetic_data_b/Aircraft_Syn/316.jpeg,a photo of a military hat (bearskin or shako).
./data/synthetic/synthetic_data_b/Aircraft_Syn/317.jpeg,a photo of a rock arch.
./data/synthetic/synthetic_data_b/Aircraft_Syn/318.jpeg,a photo of a matchstick.
./data/synthetic/synthetic_data_b/Aircraft_Syn/319.jpeg,a photo of a alligator lizard.
./data/synthetic/synthetic_data_b/Aircraft_Syn/320.jpeg,a photo of a discotheque.
./data/synthetic/synthetic_data_b/Aircraft_Syn/321.jpeg,a photo of a mausoleum.
./data/synthetic/synthetic_data_b/Aircraft_Syn/322.jpeg,"a photo of a windflower, a type of flower."
./data/synthetic/synthetic_data_b/Aircraft_Syn/323.jpeg,a photo of a medina.
./data/synthetic/synthetic_data_b/Aircraft_Syn/324.jpeg,a photo of a freight car.
./data/synthetic/synthetic_data_b/Aircraft_Syn/325.jpeg,"a photo of a Hyundai Sonata Hybrid Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/326.jpeg,"a photo of a Buick Rainier SUV 2007, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/327.jpeg,"a photo of a Hyundai Azera Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/328.jpeg,"a photo of a Nissan NV Passenger Van 2012, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/329.jpeg,"a photo of a Nissan 240SX Coupe 1998, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/330.jpeg,a photo of a cicada.
./data/synthetic/synthetic_data_b/Aircraft_Syn/331.jpeg,a photo of a Australian Terrier.
./data/synthetic/synthetic_data_b/Aircraft_Syn/332.jpeg,a photo of a wolf spider.
./data/synthetic/synthetic_data_b/Aircraft_Syn/333.jpeg,a photo of a butternut squash.
./data/synthetic/synthetic_data_b/Aircraft_Syn/334.jpeg,a photo of a plastic bag.
./data/synthetic/synthetic_data_b/Aircraft_Syn/335.jpeg,a photo of a dragonfly.
./data/synthetic/synthetic_data_b/Aircraft_Syn/336.jpeg,a photo of a Persian cat.
./data/synthetic/synthetic_data_b/Aircraft_Syn/337.jpeg,a photo of a drumstick.
./data/synthetic/synthetic_data_b/Aircraft_Syn/338.jpeg,a photo of a race car.
./data/synthetic/synthetic_data_b/Aircraft_Syn/339.jpeg,a photo of a village.
./data/synthetic/synthetic_data_b/Aircraft_Syn/340.jpeg,"a photo of a Volvo C30 Hatchback 2012, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/341.jpeg,a photo of a convertible.
./data/synthetic/synthetic_data_b/Aircraft_Syn/342.jpeg,a photo of a tool kit.
./data/synthetic/synthetic_data_b/Aircraft_Syn/343.jpeg,a photo of a cuirass.
./data/synthetic/synthetic_data_b/Aircraft_Syn/344.jpeg,a photo of a labyrinth/outdoor.
./data/synthetic/synthetic_data_b/Aircraft_Syn/345.jpeg,a photo of a knee pad.
./data/synthetic/synthetic_data_b/Aircraft_Syn/346.jpeg,a photo of a Wire Fox Terrier.
./data/synthetic/synthetic_data_b/Aircraft_Syn/347.jpeg,"a photo of a Nissan NV Passenger Van 2012, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/348.jpeg,a photo of a spotlight.
./data/synthetic/synthetic_data_b/Aircraft_Syn/349.jpeg,"a photo of a Mercedes-Benz Sprinter Van 2012, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/350.jpeg,a photo of a bikini.
./data/synthetic/synthetic_data_b/Aircraft_Syn/351.jpeg,a photo of a botanical garden.
./data/synthetic/synthetic_data_b/Aircraft_Syn/352.jpeg,a photo of a toy terrier.
./data/synthetic/synthetic_data_b/Aircraft_Syn/353.jpeg,a photo of a barn.
./data/synthetic/synthetic_data_b/Aircraft_Syn/354.jpeg,a photo of a monitor.
./data/synthetic/synthetic_data_b/Aircraft_Syn/355.jpeg,a photo of a gymnasium/indoor.
./data/synthetic/synthetic_data_b/Aircraft_Syn/356.jpeg,a photo of a acorn.
./data/synthetic/synthetic_data_b/Aircraft_Syn/357.jpeg,a photo of a arabian camel.
./data/synthetic/synthetic_data_b/Aircraft_Syn/358.jpeg,a photo of a toilet paper.
./data/synthetic/synthetic_data_b/Aircraft_Syn/359.jpeg,a photo of a mountain snowy.
./data/synthetic/synthetic_data_b/Aircraft_Syn/360.jpeg,a photo of a yard.
./data/synthetic/synthetic_data_b/Aircraft_Syn/361.jpeg,"a photo of a windflower, a type of flower."
./data/synthetic/synthetic_data_b/Aircraft_Syn/362.jpeg,"a photo of a camellia, a type of flower."
./data/synthetic/synthetic_data_b/Aircraft_Syn/363.jpeg,"a photo of a Suzuki Aerio Sedan 2007, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/364.jpeg,a photo of a manufactured home.
./data/synthetic/synthetic_data_b/Aircraft_Syn/365.jpeg,a photo of a Boston Terrier.
./data/synthetic/synthetic_data_b/Aircraft_Syn/366.jpeg,"a photo of a churros, a type of food."
./data/synthetic/synthetic_data_b/Aircraft_Syn/367.jpeg,"a photo of a Boxer, a type of pet."
./data/synthetic/synthetic_data_b/Aircraft_Syn/368.jpeg,a photo of a knee pad.
./data/synthetic/synthetic_data_b/Aircraft_Syn/369.jpeg,a photo of a tarantula.
./data/synthetic/synthetic_data_b/Aircraft_Syn/370.jpeg,a photo of a biology laboratory.
./data/synthetic/synthetic_data_b/Aircraft_Syn/371.jpeg,a photo of a kasbah.
./data/synthetic/synthetic_data_b/Aircraft_Syn/372.jpeg,"a photo of a Suzuki Aerio Sedan 2007, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/373.jpeg,a photo of a scoreboard.
./data/synthetic/synthetic_data_b/Aircraft_Syn/374.jpeg,a photo of a Afghan Hound.
./data/synthetic/synthetic_data_b/Aircraft_Syn/375.jpeg,a photo of a field/cultivated.
./data/synthetic/synthetic_data_b/Aircraft_Syn/376.jpeg,a photo of a slug.
./data/synthetic/synthetic_data_b/Aircraft_Syn/377.jpeg,a photo of a dining car.
./data/synthetic/synthetic_data_b/Aircraft_Syn/378.jpeg,a photo of a ocarina.
./data/synthetic/synthetic_data_b/Aircraft_Syn/379.jpeg,a photo of a Petri dish.
./data/synthetic/synthetic_data_b/Aircraft_Syn/380.jpeg,a photo of a ticket booth.
./data/synthetic/synthetic_data_b/Aircraft_Syn/381.jpeg,a photo of a living room.
./data/synthetic/synthetic_data_b/Aircraft_Syn/382.jpeg,a photo of a violin.
./data/synthetic/synthetic_data_b/Aircraft_Syn/383.jpeg,a photo of a thatched roof.
./data/synthetic/synthetic_data_b/Aircraft_Syn/384.jpeg,a photo of a stadium/baseball.
./data/synthetic/synthetic_data_b/Aircraft_Syn/385.jpeg,a photo of a Great Dane.
./data/synthetic/synthetic_data_b/Aircraft_Syn/386.jpeg,a photo of a street.
./data/synthetic/synthetic_data_b/Aircraft_Syn/387.jpeg,a photo of a dinette/vehicle.
./data/synthetic/synthetic_data_b/Aircraft_Syn/388.jpeg,a photo of a buckle.
./data/synthetic/synthetic_data_b/Aircraft_Syn/389.jpeg,a photo of a cathedral/outdoor.
./data/synthetic/synthetic_data_b/Aircraft_Syn/390.jpeg,"a photo of a Samoyed, a type of pet."
./data/synthetic/synthetic_data_b/Aircraft_Syn/391.jpeg,a photo of a raceway.
./data/synthetic/synthetic_data_b/Aircraft_Syn/392.jpeg,"a photo of a filet mignon, a type of food."
./data/synthetic/synthetic_data_b/Aircraft_Syn/393.jpeg,a photo of a vulture.
./data/synthetic/synthetic_data_b/Aircraft_Syn/394.jpeg,"a photo of the number: ""1 - one""."
./data/synthetic/synthetic_data_b/Aircraft_Syn/395.jpeg,a photo of a escalator/indoor.
./data/synthetic/synthetic_data_b/Aircraft_Syn/396.jpeg,"a photo of a tiramisu, a type of food."
./data/synthetic/synthetic_data_b/Aircraft_Syn/397.jpeg,a photo of a screw.
./data/synthetic/synthetic_data_b/Aircraft_Syn/398.jpeg,a photo of a flatworm.
./data/synthetic/synthetic_data_b/Aircraft_Syn/399.jpeg,a photo of a library.
./data/synthetic/synthetic_data_b/Aircraft_Syn/400.jpeg,"a photo of a Chevrolet Silverado 1500 Extended Cab 2012, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/401.jpeg,a photo of a peafowl.
./data/synthetic/synthetic_data_b/Aircraft_Syn/402.jpeg,a photo of a milk can.
./data/synthetic/synthetic_data_b/Aircraft_Syn/403.jpeg,"a photo of a Ford F-450 Super Duty Crew Cab 2012, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/404.jpeg,"a photo of a MINI Cooper Roadster Convertible 2012, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/405.jpeg,a photo of a rhinoceros beetle.
./data/synthetic/synthetic_data_b/Aircraft_Syn/406.jpeg,a photo of a mosquito net.
./data/synthetic/synthetic_data_b/Aircraft_Syn/407.jpeg,"a photo of a BMW 3 Series Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/408.jpeg,"a photo of a tree mallow, a type of flower."
./data/synthetic/synthetic_data_b/Aircraft_Syn/409.jpeg,a photo of a poke bonnet.
./data/synthetic/synthetic_data_b/Aircraft_Syn/410.jpeg,a photo of a stick insect.
./data/synthetic/synthetic_data_b/Aircraft_Syn/411.jpeg,a photo of a platypus.
./data/synthetic/synthetic_data_b/Aircraft_Syn/412.jpeg,"a photo of a ruby-lipped cattleya, a type of flower."
./data/synthetic/synthetic_data_b/Aircraft_Syn/413.jpeg,a photo of a boardwalk.
./data/synthetic/synthetic_data_b/Aircraft_Syn/414.jpeg,a photo of a soap dispenser.
./data/synthetic/synthetic_data_b/Aircraft_Syn/415.jpeg,a photo of a split-rail fence.
./data/synthetic/synthetic_data_b/Aircraft_Syn/416.jpeg,a photo of a church/outdoor.
./data/synthetic/synthetic_data_b/Aircraft_Syn/417.jpeg,"a photo of a chocolate mousse, a type of food."
./data/synthetic/synthetic_data_b/Aircraft_Syn/418.jpeg,"a photo of a Spyker C8 Convertible 2009, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/419.jpeg,"a photo of a BMW M3 Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/420.jpeg,a photo of a Irish Terrier.
./data/synthetic/synthetic_data_b/Aircraft_Syn/421.jpeg,a photo of a bookstore.
./data/synthetic/synthetic_data_b/Aircraft_Syn/422.jpeg,a photo of a vaulted or arched ceiling.
./data/synthetic/synthetic_data_b/Aircraft_Syn/423.jpeg,a photo of a harmonica.
./data/synthetic/synthetic_data_b/Aircraft_Syn/424.jpeg,a photo of a fountain.
./data/synthetic/synthetic_data_b/Aircraft_Syn/425.jpeg,a photo of a solar thermal collector.
./data/synthetic/synthetic_data_b/Aircraft_Syn/426.jpeg,a photo of a longhorn beetle.
./data/synthetic/synthetic_data_b/Aircraft_Syn/427.jpeg,a photo of a Alaskan tundra wolf.
./data/synthetic/synthetic_data_b/Aircraft_Syn/428.jpeg,a photo of a oscilloscope.
./data/synthetic/synthetic_data_b/Aircraft_Syn/429.jpeg,a photo of a borzoi.
./data/synthetic/synthetic_data_b/Aircraft_Syn/430.jpeg,a photo of a geyser.
./data/synthetic/synthetic_data_b/Aircraft_Syn/431.jpeg,"a photo of a Nissan 240SX Coupe 1998, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/432.jpeg,a photo of a carrousel.
./data/synthetic/synthetic_data_b/Aircraft_Syn/433.jpeg,a photo of a black swan.
./data/synthetic/synthetic_data_b/Aircraft_Syn/434.jpeg,"a photo of a Geo Metro Convertible 1993, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/435.jpeg,a photo of a sports car.
./data/synthetic/synthetic_data_b/Aircraft_Syn/436.jpeg,a photo of a dog sled.
./data/synthetic/synthetic_data_b/Aircraft_Syn/437.jpeg,a photo of a Norwegian Elkhound.
./data/synthetic/synthetic_data_b/Aircraft_Syn/438.jpeg,a photo of a spindle.
./data/synthetic/synthetic_data_b/Aircraft_Syn/439.jpeg,"a photo of a BMW 1 Series Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/440.jpeg,a photo of a violin.
./data/synthetic/synthetic_data_b/Aircraft_Syn/441.jpeg,a photo of a driveway.
./data/synthetic/synthetic_data_b/Aircraft_Syn/442.jpeg,"a photo of a tree mallow, a type of flower."
./data/synthetic/synthetic_data_b/Aircraft_Syn/443.jpeg,a photo of a Standard Poodle.
./data/synthetic/synthetic_data_b/Aircraft_Syn/444.jpeg,a photo of a cottage garden.
./data/synthetic/synthetic_data_b/Aircraft_Syn/445.jpeg,a photo of a hyena.
./data/synthetic/synthetic_data_b/Aircraft_Syn/446.jpeg,a photo of a rapeseed.
./data/synthetic/synthetic_data_b/Aircraft_Syn/447.jpeg,"a photo of a Jeep Wrangler SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/448.jpeg,a photo of a airship.
./data/synthetic/synthetic_data_b/Aircraft_Syn/449.jpeg,a photo of a toilet paper.
./data/synthetic/synthetic_data_b/Aircraft_Syn/450.jpeg,a photo of a soup bowl.
./data/synthetic/synthetic_data_b/Aircraft_Syn/451.jpeg,"a photo of a Saint Bernard, a type of pet."
./data/synthetic/synthetic_data_b/Aircraft_Syn/452.jpeg,"a photo of a Nissan 240SX Coupe 1998, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/453.jpeg,a photo of a accordion.
./data/synthetic/synthetic_data_b/Aircraft_Syn/454.jpeg,"a photo of a Lamborghini Reventon Coupe 2008, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/455.jpeg,"a photo of a mussels, a type of food."
./data/synthetic/synthetic_data_b/Aircraft_Syn/456.jpeg,a photo of a bowling alley.
./data/synthetic/synthetic_data_b/Aircraft_Syn/457.jpeg,"a photo of a Chevrolet Silverado 1500 Extended Cab 2012, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/458.jpeg,a photo of a coffee mug.
./data/synthetic/synthetic_data_b/Aircraft_Syn/459.jpeg,a photo of a Christmas stocking.
./data/synthetic/synthetic_data_b/Aircraft_Syn/460.jpeg,a photo of a albatross.
./data/synthetic/synthetic_data_b/Aircraft_Syn/461.jpeg,a photo of a electric fan.
./data/synthetic/synthetic_data_b/Aircraft_Syn/462.jpeg,a photo of a elevator shaft.
./data/synthetic/synthetic_data_b/Aircraft_Syn/463.jpeg,a photo of a unicycle.
./data/synthetic/synthetic_data_b/Aircraft_Syn/464.jpeg,a photo of a modem.
./data/synthetic/synthetic_data_b/Aircraft_Syn/465.jpeg,"a photo of a orange dahlia, a type of flower."
./data/synthetic/synthetic_data_b/Aircraft_Syn/466.jpeg,"a photo of a Spyker C8 Coupe 2009, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/467.jpeg,a photo of a Kerry Blue Terrier.
./data/synthetic/synthetic_data_b/Aircraft_Syn/468.jpeg,a photo of a Shetland Sheepdog.
./data/synthetic/synthetic_data_b/Aircraft_Syn/469.jpeg,"a photo of a garden phlox, a type of flower."
./data/synthetic/synthetic_data_b/Aircraft_Syn/470.jpeg,a photo of a tank.
./data/synthetic/synthetic_data_b/Aircraft_Syn/471.jpeg,a photo of a semi-trailer truck.
./data/synthetic/synthetic_data_b/Aircraft_Syn/472.jpeg,a photo of a purse.
./data/synthetic/synthetic_data_b/Aircraft_Syn/473.jpeg,a photo of a photocopier.
./data/synthetic/synthetic_data_b/Aircraft_Syn/474.jpeg,a photo of a eel.
./data/synthetic/synthetic_data_b/Aircraft_Syn/475.jpeg,a photo of a minivan.
./data/synthetic/synthetic_data_b/Aircraft_Syn/476.jpeg,a photo of a railroad car.
./data/synthetic/synthetic_data_b/Aircraft_Syn/477.jpeg,"a photo of a chicken wings, a type of food."
./data/synthetic/synthetic_data_b/Aircraft_Syn/478.jpeg,"a photo of a Wheaten Terrier, a type of pet."
./data/synthetic/synthetic_data_b/Aircraft_Syn/479.jpeg,a photo of a Nile crocodile.
./data/synthetic/synthetic_data_b/Aircraft_Syn/480.jpeg,a photo of a dinette/home.
./data/synthetic/synthetic_data_b/Aircraft_Syn/481.jpeg,a photo of a library.
./data/synthetic/synthetic_data_b/Aircraft_Syn/482.jpeg,a photo of a water buffalo.
./data/synthetic/synthetic_data_b/Aircraft_Syn/483.jpeg,a photo of a picket fence.
./data/synthetic/synthetic_data_b/Aircraft_Syn/484.jpeg,"a photo of a nachos, a type of food."
./data/synthetic/synthetic_data_b/Aircraft_Syn/485.jpeg,a photo of a martial arts gym.
./data/synthetic/synthetic_data_b/Aircraft_Syn/486.jpeg,a photo of a ice skating rink/indoor.
./data/synthetic/synthetic_data_b/Aircraft_Syn/487.jpeg,a photo of a window shade.
./data/synthetic/synthetic_data_b/Aircraft_Syn/488.jpeg,"a photo of a pulled pork sandwich, a type of food."
./data/synthetic/synthetic_data_b/Aircraft_Syn/489.jpeg,a photo of a mongoose.
./data/synthetic/synthetic_data_b/Aircraft_Syn/490.jpeg,a photo of a whistle.
./data/synthetic/synthetic_data_b/Aircraft_Syn/491.jpeg,a photo of a coucal.
./data/synthetic/synthetic_data_b/Aircraft_Syn/492.jpeg,a photo of a lock chamber.
./data/synthetic/synthetic_data_b/Aircraft_Syn/493.jpeg,a photo of a cardboard box / carton.
./data/synthetic/synthetic_data_b/Aircraft_Syn/494.jpeg,a photo of a amphibious vehicle.
./data/synthetic/synthetic_data_b/Aircraft_Syn/495.jpeg,"a photo of a pink-yellow dahlia, a type of flower."
./data/synthetic/synthetic_data_b/Aircraft_Syn/496.jpeg,a photo of a rocking chair.
./data/synthetic/synthetic_data_b/Aircraft_Syn/497.jpeg,a photo of a dragonfly.
./data/synthetic/synthetic_data_b/Aircraft_Syn/498.jpeg,a photo of a computer room.
./data/synthetic/synthetic_data_b/Aircraft_Syn/499.jpeg,a photo of a bazaar/outdoor.
./data/synthetic/synthetic_data_b/Aircraft_Syn/500.jpeg,a photo of a restaurant.
./data/synthetic/synthetic_data_b/Aircraft_Syn/501.jpeg,a photo of a Otterhound.
./data/synthetic/synthetic_data_b/Aircraft_Syn/502.jpeg,a photo of a Shetland Sheepdog.
./data/synthetic/synthetic_data_b/Aircraft_Syn/503.jpeg,a photo of a butchers shop.
./data/synthetic/synthetic_data_b/Aircraft_Syn/504.jpeg,a photo of a nematode.
./data/synthetic/synthetic_data_b/Aircraft_Syn/505.jpeg,a photo of a church.
./data/synthetic/synthetic_data_b/Aircraft_Syn/506.jpeg,"a photo of a pho, a type of food."
./data/synthetic/synthetic_data_b/Aircraft_Syn/507.jpeg,a photo of a ground beetle.
./data/synthetic/synthetic_data_b/Aircraft_Syn/508.jpeg,a photo of a stage/indoor.
./data/synthetic/synthetic_data_b/Aircraft_Syn/509.jpeg,a photo of a oilrig.
./data/synthetic/synthetic_data_b/Aircraft_Syn/510.jpeg,a photo of a market/indoor.
./data/synthetic/synthetic_data_b/Aircraft_Syn/511.jpeg,a photo of a hair dryer.
./data/synthetic/synthetic_data_b/Aircraft_Syn/512.jpeg,a photo of a spotted salamander.
./data/synthetic/synthetic_data_b/Aircraft_Syn/513.jpeg,a photo of a park bench.
./data/synthetic/synthetic_data_b/Aircraft_Syn/514.jpeg,"a photo of a passion flower, a type of flower."
./data/synthetic/synthetic_data_b/Aircraft_Syn/515.jpeg,a photo of a igloo.
./data/synthetic/synthetic_data_b/Aircraft_Syn/516.jpeg,a photo of a Australian Kelpie.
./data/synthetic/synthetic_data_b/Aircraft_Syn/517.jpeg,a photo of a library.
./data/synthetic/synthetic_data_b/Aircraft_Syn/518.jpeg,a photo of a dust jacket.
./data/synthetic/synthetic_data_b/Aircraft_Syn/519.jpeg,a photo of a pot pie.
./data/synthetic/synthetic_data_b/Aircraft_Syn/520.jpeg,a photo of a European green lizard.
./data/synthetic/synthetic_data_b/Aircraft_Syn/521.jpeg,a photo of a necklace.
./data/synthetic/synthetic_data_b/Aircraft_Syn/522.jpeg,a photo of a wheelbarrow.
./data/synthetic/synthetic_data_b/Aircraft_Syn/523.jpeg,a photo of a butte.
./data/synthetic/synthetic_data_b/Aircraft_Syn/524.jpeg,"a photo of a Ferrari California Convertible 2012, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/525.jpeg,a photo of a swimming cap.
./data/synthetic/synthetic_data_b/Aircraft_Syn/526.jpeg,a photo of a balloon.
./data/synthetic/synthetic_data_b/Aircraft_Syn/527.jpeg,"a photo of a GMC Yukon Hybrid SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/528.jpeg,"a photo of a Chevrolet Monte Carlo Coupe 2007, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/529.jpeg,a photo of a chemistry lab.
./data/synthetic/synthetic_data_b/Aircraft_Syn/530.jpeg,a photo of a diaper.
./data/synthetic/synthetic_data_b/Aircraft_Syn/531.jpeg,"a photo of a HUMMER H3T Crew Cab 2010, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/532.jpeg,a photo of a rose hip.
./data/synthetic/synthetic_data_b/Aircraft_Syn/533.jpeg,"a photo of a prime rib, a type of food."
./data/synthetic/synthetic_data_b/Aircraft_Syn/534.jpeg,a photo of a bedroom.
./data/synthetic/synthetic_data_b/Aircraft_Syn/535.jpeg,a photo of a snow leopard.
./data/synthetic/synthetic_data_b/Aircraft_Syn/536.jpeg,"a photo of a anthurium, a type of flower."
./data/synthetic/synthetic_data_b/Aircraft_Syn/537.jpeg,"a photo of a cyclamen, a type of flower."
./data/synthetic/synthetic_data_b/Aircraft_Syn/538.jpeg,"a photo of a grape hyacinth, a type of flower."
./data/synthetic/synthetic_data_b/Aircraft_Syn/539.jpeg,a photo of a box turtle.
./data/synthetic/synthetic_data_b/Aircraft_Syn/540.jpeg,a photo of a safe.
./data/synthetic/synthetic_data_b/Aircraft_Syn/541.jpeg,"a photo of a Volvo 240 Sedan 1993, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/542.jpeg,"a photo of a yellow iris, a type of flower."
./data/synthetic/synthetic_data_b/Aircraft_Syn/543.jpeg,"a photo of a Chrysler 300 SRT-8 2010, a type of car."
./data/synthetic/synthetic_data_b/Aircraft_Syn/544.jpeg,a photo of a sulphur-crested cockatoo.
./data/synthetic/synthetic_data_b/Aircraft_Syn/545.jpeg,a photo of a crutch.
./data/synthetic/synthetic_data_b/Aircraft_Syn/546.jpeg,a photo of a ram (adult male sheep).
./data/synthetic/synthetic_data_b/Aircraft_Syn/547.jpeg,a photo of a spiny lobster.
./data/synthetic/synthetic_data_b/Aircraft_Syn/548.jpeg,a photo of a radiator grille.
./data/synthetic/synthetic_data_b/Aircraft_Syn/549.jpeg,a photo of a apron.
./data/synthetic/synthetic_data_b/Aircraft_Syn/550.jpeg,a photo of a gazebo/exterior.
./data/synthetic/synthetic_data_b/Aircraft_Syn/551.jpeg,"a photo of a hibiscus, a type of flower."
./data/synthetic/synthetic_data_b/Aircraft_Syn/552.jpeg,"a photo of a oysters, a type of food."
./data/synthetic/synthetic_data_b/Aircraft_Syn/553.jpeg,a photo of a fire truck.
./data/synthetic/synthetic_data_b/Aircraft_Syn/554.jpeg,a photo of a sea anemone.
./data/synthetic/synthetic_data_b/Aircraft_Syn/555.jpeg,a photo of a fig.
./data/synthetic/synthetic_data_b/Aircraft_Syn/556.jpeg,"a photo of a Sphynx, a type of pet."
./data/synthetic/synthetic_data_b/Aircraft_Syn/557.jpeg,a photo of a jay.
./data/synthetic/synthetic_data_b/Aircraft_Syn/558.jpeg,a photo of a common gallinule.
./data/synthetic/synthetic_data_b/Aircraft_Syn/559.jpeg,a photo of a ski.
./data/synthetic/synthetic_data_b/Aircraft_Syn/560.jpeg,"a photo of a monkshood, a type of flower."
./data/synthetic/synthetic_data_b/Aircraft_Syn/561.jpeg,a photo of a fire truck.
./data/synthetic/synthetic_data_b/Aircraft_Syn/562.jpeg,"a photo of a spear thistle, a type of flower."
./data/synthetic/synthetic_data_b/Aircraft_Syn/563.jpeg,a photo of a residential neighborhood.
./data/synthetic/synthetic_data_b/Aircraft_Syn/564.jpeg,"a photo of a bird of paradise, a type of flower."
./data/synthetic/synthetic_data_b/Aircraft_Syn/565.jpeg,a photo of a soda bottle.
./data/synthetic/synthetic_data_b/Aircraft_Syn/566.jpeg,a photo of a ski slope.
./data/synthetic/synthetic_data_b/Aircraft_Syn/567.jpeg,a photo of a Sussex Spaniel.
./data/synthetic/synthetic_data_b/Aircraft_Syn/568.jpeg,a photo of a green iguana.
./data/synthetic/synthetic_data_b/Aircraft_Syn/569.jpeg,a photo of a honeycomb.
./data/synthetic/synthetic_data_b/Aircraft_Syn/570.jpeg,a photo of a stable.
