image,text
./data/synthetic/synthetic_data_b/SUN397_Syn/288.jpeg,a photo of a swimming cap.
./data/synthetic/synthetic_data_b/SUN397_Syn/289.jpeg,a photo of a weevil.
./data/synthetic/synthetic_data_b/SUN397_Syn/290.jpeg,a photo of a common squirrel monkey.
./data/synthetic/synthetic_data_b/SUN397_Syn/291.jpeg,a photo of a ringlet butterfly.
./data/synthetic/synthetic_data_b/SUN397_Syn/292.jpeg,a photo of a prayer rug.
./data/synthetic/synthetic_data_b/SUN397_Syn/293.jpeg,"a photo of a falafel, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/294.jpeg,a photo of a Boxer.
./data/synthetic/synthetic_data_b/SUN397_Syn/295.jpeg,"a photo of a globe thistle, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/296.jpeg,a photo of a cannon.
./data/synthetic/synthetic_data_b/SUN397_Syn/297.jpeg,a photo of a teapot.
./data/synthetic/synthetic_data_b/SUN397_Syn/298.jpeg,a photo of a muzzle.
./data/synthetic/synthetic_data_b/SUN397_Syn/299.jpeg,a photo of a Border Collie.
./data/synthetic/synthetic_data_b/SUN397_Syn/300.jpeg,a photo of a yellow lady's slipper.
./data/synthetic/synthetic_data_b/SUN397_Syn/301.jpeg,"a photo of a siam tulip, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/302.jpeg,a photo of a volcano.
./data/synthetic/synthetic_data_b/SUN397_Syn/303.jpeg,a photo of a baseball player.
./data/synthetic/synthetic_data_b/SUN397_Syn/304.jpeg,a photo of a bassinet.
./data/synthetic/synthetic_data_b/SUN397_Syn/305.jpeg,"a photo of a caprese salad, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/306.jpeg,a photo of a cottontail rabbit.
./data/synthetic/synthetic_data_b/SUN397_Syn/307.jpeg,"a photo of a Keeshond, a type of pet."
./data/synthetic/synthetic_data_b/SUN397_Syn/308.jpeg,a photo of a sweatshirt.
./data/synthetic/synthetic_data_b/SUN397_Syn/309.jpeg,a photo of a Gila monster.
./data/synthetic/synthetic_data_b/SUN397_Syn/310.jpeg,a photo of a cleaver.
./data/synthetic/synthetic_data_b/SUN397_Syn/311.jpeg,a photo of a macaw.
./data/synthetic/synthetic_data_b/SUN397_Syn/312.jpeg,a photo of a Keeshond.
./data/synthetic/synthetic_data_b/SUN397_Syn/313.jpeg,"a photo of a Rolls-Royce Phantom Drophead Coupe Convertible 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/314.jpeg,"a photo of a cheesecake, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/315.jpeg,a photo of a sea cucumber.
./data/synthetic/synthetic_data_b/SUN397_Syn/316.jpeg,a photo of a African wild dog.
./data/synthetic/synthetic_data_b/SUN397_Syn/317.jpeg,"a photo of a steak, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/318.jpeg,"a photo of a Buick Enclave SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/319.jpeg,a photo of a black grouse.
./data/synthetic/synthetic_data_b/SUN397_Syn/320.jpeg,"a photo of a Porsche Panamera Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/321.jpeg,a photo of a tiger beetle.
./data/synthetic/synthetic_data_b/SUN397_Syn/322.jpeg,a photo of a slug.
./data/synthetic/synthetic_data_b/SUN397_Syn/323.jpeg,a photo of a zebra.
./data/synthetic/synthetic_data_b/SUN397_Syn/324.jpeg,a photo of a rotary dial telephone.
./data/synthetic/synthetic_data_b/SUN397_Syn/325.jpeg,a photo of a gibbon.
./data/synthetic/synthetic_data_b/SUN397_Syn/326.jpeg,"a photo of a Chevrolet Camaro Convertible 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/327.jpeg,a photo of a stretcher.
./data/synthetic/synthetic_data_b/SUN397_Syn/328.jpeg,"a photo of a donuts, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/329.jpeg,"a photo of a Land Rover LR2 SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/330.jpeg,"a photo of the number: ""8 - eight""."
./data/synthetic/synthetic_data_b/SUN397_Syn/331.jpeg,a photo of a banded gecko.
./data/synthetic/synthetic_data_b/SUN397_Syn/332.jpeg,"a photo of a colt's foot, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/333.jpeg,a photo of a greenhouse.
./data/synthetic/synthetic_data_b/SUN397_Syn/334.jpeg,a photo of a Otterhound.
./data/synthetic/synthetic_data_b/SUN397_Syn/335.jpeg,a photo of a baby bib.
./data/synthetic/synthetic_data_b/SUN397_Syn/336.jpeg,a photo of a traffic or street sign.
./data/synthetic/synthetic_data_b/SUN397_Syn/337.jpeg,"a photo of a garlic bread, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/338.jpeg,a photo of a burrito.
./data/synthetic/synthetic_data_b/SUN397_Syn/339.jpeg,a photo of a yellow lady's slipper.
./data/synthetic/synthetic_data_b/SUN397_Syn/340.jpeg,a photo of a bighorn sheep.
./data/synthetic/synthetic_data_b/SUN397_Syn/341.jpeg,a photo of a boathouse.
./data/synthetic/synthetic_data_b/SUN397_Syn/342.jpeg,a photo of a sweatshirt.
./data/synthetic/synthetic_data_b/SUN397_Syn/343.jpeg,"a photo of a eggs benedict, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/344.jpeg,a photo of a tiger.
./data/synthetic/synthetic_data_b/SUN397_Syn/345.jpeg,"a photo of a Volvo 240 Sedan 1993, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/346.jpeg,a photo of a baboon.
./data/synthetic/synthetic_data_b/SUN397_Syn/347.jpeg,"a photo of a pulled pork sandwich, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/348.jpeg,"a photo of a moon orchid, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/349.jpeg,"a photo of a Buick Regal GS 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/350.jpeg,a photo of a drum.
./data/synthetic/synthetic_data_b/SUN397_Syn/351.jpeg,a photo of a warthog.
./data/synthetic/synthetic_data_b/SUN397_Syn/352.jpeg,"a photo of a cautleya spicata, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/353.jpeg,a photo of a parachute.
./data/synthetic/synthetic_data_b/SUN397_Syn/354.jpeg,a photo of a ice cream.
./data/synthetic/synthetic_data_b/SUN397_Syn/355.jpeg,"a photo of a club sandwich, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/356.jpeg,"a photo of a caprese salad, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/357.jpeg,a photo of a dunlin.
./data/synthetic/synthetic_data_b/SUN397_Syn/358.jpeg,a photo of a candle.
./data/synthetic/synthetic_data_b/SUN397_Syn/359.jpeg,a photo of a sandal.
./data/synthetic/synthetic_data_b/SUN397_Syn/360.jpeg,a photo of a shoji screen / room divider.
./data/synthetic/synthetic_data_b/SUN397_Syn/361.jpeg,a photo of a Alaskan tundra wolf.
./data/synthetic/synthetic_data_b/SUN397_Syn/362.jpeg,a photo of a Kuvasz.
./data/synthetic/synthetic_data_b/SUN397_Syn/363.jpeg,a photo of a loggerhead sea turtle.
./data/synthetic/synthetic_data_b/SUN397_Syn/364.jpeg,a photo of a backpack.
./data/synthetic/synthetic_data_b/SUN397_Syn/365.jpeg,"a photo of a Chevrolet Express Van 2007, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/366.jpeg,"a photo of a BMW X6 SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/367.jpeg,"a photo of a geranium, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/368.jpeg,a photo of a toaster.
./data/synthetic/synthetic_data_b/SUN397_Syn/369.jpeg,a photo of a rhinoceros beetle.
./data/synthetic/synthetic_data_b/SUN397_Syn/370.jpeg,"a photo of a fried rice, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/371.jpeg,a photo of a Giant Schnauzer.
./data/synthetic/synthetic_data_b/SUN397_Syn/372.jpeg,a photo of a armadillo.
./data/synthetic/synthetic_data_b/SUN397_Syn/373.jpeg,a photo of a geyser.
./data/synthetic/synthetic_data_b/SUN397_Syn/374.jpeg,"a photo of a macarons, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/375.jpeg,"a photo of a dumplings, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/376.jpeg,a photo of a centipede.
./data/synthetic/synthetic_data_b/SUN397_Syn/377.jpeg,"a photo of a Dodge Journey SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/378.jpeg,"a photo of a BMW 6 Series Convertible 2007, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/379.jpeg,a photo of a Appenzeller Sennenhund.
./data/synthetic/synthetic_data_b/SUN397_Syn/380.jpeg,a photo of a Sealyham Terrier.
./data/synthetic/synthetic_data_b/SUN397_Syn/381.jpeg,a photo of a corn.
./data/synthetic/synthetic_data_b/SUN397_Syn/382.jpeg,"a photo of a moon orchid, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/383.jpeg,a photo of a Miniature Poodle.
./data/synthetic/synthetic_data_b/SUN397_Syn/384.jpeg,"a photo of a foie gras, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/385.jpeg,"a photo of a Fisker Karma Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/386.jpeg,a photo of a great white shark.
./data/synthetic/synthetic_data_b/SUN397_Syn/387.jpeg,"a photo of a wallflower, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/388.jpeg,"a photo of a Newfoundland, a type of pet."
./data/synthetic/synthetic_data_b/SUN397_Syn/389.jpeg,a photo of a vase.
./data/synthetic/synthetic_data_b/SUN397_Syn/390.jpeg,"a photo of a Chevrolet Silverado 1500 Classic Extended Cab 2007, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/391.jpeg,a photo of a toilet seat.
./data/synthetic/synthetic_data_b/SUN397_Syn/392.jpeg,a photo of a fishing casting reel.
./data/synthetic/synthetic_data_b/SUN397_Syn/393.jpeg,a photo of a macaw.
./data/synthetic/synthetic_data_b/SUN397_Syn/394.jpeg,"a photo of a desert-rose, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/395.jpeg,"a photo of a Dodge Ram Pickup 3500 Crew Cab 2010, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/396.jpeg,a photo of a typewriter keyboard.
./data/synthetic/synthetic_data_b/SUN397_Syn/397.jpeg,a photo of a cauldron.
./data/synthetic/synthetic_data_b/SUN397_Syn/398.jpeg,a photo of a corn.
./data/synthetic/synthetic_data_b/SUN397_Syn/399.jpeg,a photo of a schooner.
./data/synthetic/synthetic_data_b/SUN397_Syn/400.jpeg,a photo of a pickup truck.
./data/synthetic/synthetic_data_b/SUN397_Syn/401.jpeg,"a photo of a bruschetta, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/402.jpeg,"a photo of a hibiscus, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/403.jpeg,"a photo of a Spyker C8 Coupe 2009, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/404.jpeg,a photo of a Tibetan Terrier.
./data/synthetic/synthetic_data_b/SUN397_Syn/405.jpeg,a photo of a trimaran.
./data/synthetic/synthetic_data_b/SUN397_Syn/406.jpeg,a photo of a dhole.
./data/synthetic/synthetic_data_b/SUN397_Syn/407.jpeg,a photo of a Crock Pot.
./data/synthetic/synthetic_data_b/SUN397_Syn/408.jpeg,a photo of a sandbar.
./data/synthetic/synthetic_data_b/SUN397_Syn/409.jpeg,a photo of a carousel.
./data/synthetic/synthetic_data_b/SUN397_Syn/410.jpeg,a photo of a Italian Greyhound.
./data/synthetic/synthetic_data_b/SUN397_Syn/411.jpeg,a photo of a greenhouse.
./data/synthetic/synthetic_data_b/SUN397_Syn/412.jpeg,"a photo of a cup cakes, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/413.jpeg,"a photo of a Ford F-150 Regular Cab 2007, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/414.jpeg,a photo of a sunglasses.
./data/synthetic/synthetic_data_b/SUN397_Syn/415.jpeg,a photo of a desktop computer.
./data/synthetic/synthetic_data_b/SUN397_Syn/416.jpeg,a photo of a red panda.
./data/synthetic/synthetic_data_b/SUN397_Syn/417.jpeg,a photo of a goldfinch.
./data/synthetic/synthetic_data_b/SUN397_Syn/418.jpeg,a photo of a indigo bunting.
./data/synthetic/synthetic_data_b/SUN397_Syn/419.jpeg,"a photo of a Suzuki SX4 Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/420.jpeg,"a photo of a Chevrolet Express Van 2007, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/421.jpeg,a photo of a Entlebucher Sennenhund.
./data/synthetic/synthetic_data_b/SUN397_Syn/422.jpeg,"a photo of a Chevrolet Avalanche Crew Cab 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/423.jpeg,a photo of a indigo bunting.
./data/synthetic/synthetic_data_b/SUN397_Syn/424.jpeg,a photo of a rugby ball.
./data/synthetic/synthetic_data_b/SUN397_Syn/425.jpeg,"a photo of a Sphynx, a type of pet."
./data/synthetic/synthetic_data_b/SUN397_Syn/426.jpeg,a photo of a banjo.
./data/synthetic/synthetic_data_b/SUN397_Syn/427.jpeg,"a photo of a californian poppy, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/428.jpeg,a photo of a maze.
./data/synthetic/synthetic_data_b/SUN397_Syn/429.jpeg,a photo of a sunglasses.
./data/synthetic/synthetic_data_b/SUN397_Syn/430.jpeg,a photo of a prayer rug.
./data/synthetic/synthetic_data_b/SUN397_Syn/431.jpeg,a photo of a Welsh Springer Spaniel.
./data/synthetic/synthetic_data_b/SUN397_Syn/432.jpeg,a photo of a cicada.
./data/synthetic/synthetic_data_b/SUN397_Syn/433.jpeg,a photo of a tripod.
./data/synthetic/synthetic_data_b/SUN397_Syn/434.jpeg,"a photo of a Russian Blue, a type of pet."
./data/synthetic/synthetic_data_b/SUN397_Syn/435.jpeg,"a photo of a baklava, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/436.jpeg,a photo of a crate.
./data/synthetic/synthetic_data_b/SUN397_Syn/437.jpeg,a photo of a disc brake.
./data/synthetic/synthetic_data_b/SUN397_Syn/438.jpeg,"a photo of a Eagle Talon Hatchback 1998, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/439.jpeg,a photo of a semi-trailer truck.
./data/synthetic/synthetic_data_b/SUN397_Syn/440.jpeg,"a photo of a MINI Cooper Roadster Convertible 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/441.jpeg,a photo of a purse.
./data/synthetic/synthetic_data_b/SUN397_Syn/442.jpeg,"a photo of a hummus, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/443.jpeg,a photo of a four-poster bed.
./data/synthetic/synthetic_data_b/SUN397_Syn/444.jpeg,"a photo of a common dandelion, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/445.jpeg,a photo of a spatula.
./data/synthetic/synthetic_data_b/SUN397_Syn/446.jpeg,a photo of a balloon.
./data/synthetic/synthetic_data_b/SUN397_Syn/447.jpeg,a photo of a table lamp.
./data/synthetic/synthetic_data_b/SUN397_Syn/448.jpeg,"a photo of a Hyundai Santa Fe SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/449.jpeg,"a photo of a Infiniti QX56 SUV 2011, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/450.jpeg,a photo of a acorn.
./data/synthetic/synthetic_data_b/SUN397_Syn/451.jpeg,a photo of a gorilla.
./data/synthetic/synthetic_data_b/SUN397_Syn/452.jpeg,a photo of a fishing casting reel.
./data/synthetic/synthetic_data_b/SUN397_Syn/453.jpeg,"a photo of a Jeep Wrangler SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/454.jpeg,"a photo of a Hyundai Genesis Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/455.jpeg,a photo of a horse chestnut seed.
./data/synthetic/synthetic_data_b/SUN397_Syn/456.jpeg,a photo of a crate.
./data/synthetic/synthetic_data_b/SUN397_Syn/457.jpeg,a photo of a ocean liner.
./data/synthetic/synthetic_data_b/SUN397_Syn/458.jpeg,"a photo of a Suzuki SX4 Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/459.jpeg,a photo of a railroad car.
./data/synthetic/synthetic_data_b/SUN397_Syn/460.jpeg,"a photo of a trumpet creeper, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/461.jpeg,a photo of a spider web.
./data/synthetic/synthetic_data_b/SUN397_Syn/462.jpeg,a photo of a tiger cat.
./data/synthetic/synthetic_data_b/SUN397_Syn/463.jpeg,"a photo of a moon orchid, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/464.jpeg,a photo of a Bullmastiff.
./data/synthetic/synthetic_data_b/SUN397_Syn/465.jpeg,a photo of a candle.
./data/synthetic/synthetic_data_b/SUN397_Syn/466.jpeg,a photo of a sailboat.
./data/synthetic/synthetic_data_b/SUN397_Syn/467.jpeg,"a photo of a watercress, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/468.jpeg,a photo of a hare.
./data/synthetic/synthetic_data_b/SUN397_Syn/469.jpeg,a photo of a Flat-Coated Retriever.
./data/synthetic/synthetic_data_b/SUN397_Syn/470.jpeg,a photo of a military hat (bearskin or shako).
./data/synthetic/synthetic_data_b/SUN397_Syn/471.jpeg,"a photo of a Bentley Continental GT Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/472.jpeg,a photo of a steam locomotive.
./data/synthetic/synthetic_data_b/SUN397_Syn/473.jpeg,a photo of a paddle.
./data/synthetic/synthetic_data_b/SUN397_Syn/474.jpeg,"a photo of a Honda Accord Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/475.jpeg,"a photo of a lobster roll sandwich, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/476.jpeg,"a photo of a columbine, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/477.jpeg,"a photo of a geranium, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/478.jpeg,a photo of a wombat.
./data/synthetic/synthetic_data_b/SUN397_Syn/479.jpeg,a photo of a sea cucumber.
./data/synthetic/synthetic_data_b/SUN397_Syn/480.jpeg,a photo of a balaclava ski mask.
./data/synthetic/synthetic_data_b/SUN397_Syn/481.jpeg,"a photo of the number: ""5 - five""."
./data/synthetic/synthetic_data_b/SUN397_Syn/482.jpeg,a photo of a brambling.
./data/synthetic/synthetic_data_b/SUN397_Syn/483.jpeg,a photo of a Norwich Terrier.
./data/synthetic/synthetic_data_b/SUN397_Syn/484.jpeg,a photo of a sloth bear.
./data/synthetic/synthetic_data_b/SUN397_Syn/485.jpeg,a photo of a burrito.
./data/synthetic/synthetic_data_b/SUN397_Syn/486.jpeg,"a photo of a edamame, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/487.jpeg,a photo of a waffle iron.
./data/synthetic/synthetic_data_b/SUN397_Syn/488.jpeg,a photo of a American Staffordshire Terrier.
./data/synthetic/synthetic_data_b/SUN397_Syn/489.jpeg,a photo of a little blue heron.
./data/synthetic/synthetic_data_b/SUN397_Syn/490.jpeg,a photo of a dome.
./data/synthetic/synthetic_data_b/SUN397_Syn/491.jpeg,a photo of a bookstore.
./data/synthetic/synthetic_data_b/SUN397_Syn/492.jpeg,a photo of a reflex camera.
./data/synthetic/synthetic_data_b/SUN397_Syn/493.jpeg,a photo of a Bloodhound.
./data/synthetic/synthetic_data_b/SUN397_Syn/494.jpeg,"a photo of a guacamole, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/495.jpeg,a photo of a wolf spider.
./data/synthetic/synthetic_data_b/SUN397_Syn/496.jpeg,a photo of a shield.
./data/synthetic/synthetic_data_b/SUN397_Syn/497.jpeg,a photo of a steam locomotive.
./data/synthetic/synthetic_data_b/SUN397_Syn/498.jpeg,"a photo of a lobster roll sandwich, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/499.jpeg,"a photo of a Yorkshire Terrier, a type of pet."
./data/synthetic/synthetic_data_b/SUN397_Syn/500.jpeg,"a photo of a Chevrolet TrailBlazer SS 2009, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/501.jpeg,a photo of a half-track.
./data/synthetic/synthetic_data_b/SUN397_Syn/502.jpeg,"a photo of a creme brulee, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/503.jpeg,a photo of a chambered nautilus.
./data/synthetic/synthetic_data_b/SUN397_Syn/504.jpeg,a photo of a European polecat.
./data/synthetic/synthetic_data_b/SUN397_Syn/505.jpeg,"a photo of a Beagle, a type of pet."
./data/synthetic/synthetic_data_b/SUN397_Syn/506.jpeg,"a photo of a Audi A5 Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/507.jpeg,a photo of a water jug.
./data/synthetic/synthetic_data_b/SUN397_Syn/508.jpeg,a photo of a kite (bird of prey).
./data/synthetic/synthetic_data_b/SUN397_Syn/509.jpeg,a photo of a assault rifle.
./data/synthetic/synthetic_data_b/SUN397_Syn/510.jpeg,"a photo of a hard-leaved pocket orchid, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/511.jpeg,"a photo of a Chevrolet Tahoe Hybrid SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/512.jpeg,a photo of a hair spray.
./data/synthetic/synthetic_data_b/SUN397_Syn/513.jpeg,a photo of a abacus.
./data/synthetic/synthetic_data_b/SUN397_Syn/514.jpeg,a photo of a sidewinder rattlesnake.
./data/synthetic/synthetic_data_b/SUN397_Syn/515.jpeg,"a photo of a donuts, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/516.jpeg,"a photo of a Bugatti Veyron 16.4 Coupe 2009, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/517.jpeg,"a photo of a Chevrolet Corvette Ron Fellows Edition Z06 2007, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/518.jpeg,"a photo of a magnolia, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/519.jpeg,a photo of a cardigan.
./data/synthetic/synthetic_data_b/SUN397_Syn/520.jpeg,"a photo of a macarons, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/521.jpeg,a photo of a bison.
./data/synthetic/synthetic_data_b/SUN397_Syn/522.jpeg,"a photo of a cape flower, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/523.jpeg,a photo of a barn spider.
./data/synthetic/synthetic_data_b/SUN397_Syn/524.jpeg,a photo of a pool table.
./data/synthetic/synthetic_data_b/SUN397_Syn/525.jpeg,a photo of a chain-link fence.
./data/synthetic/synthetic_data_b/SUN397_Syn/526.jpeg,"a photo of a Staffordshire Bull Terrier, a type of pet."
./data/synthetic/synthetic_data_b/SUN397_Syn/527.jpeg,a photo of a tench.
./data/synthetic/synthetic_data_b/SUN397_Syn/528.jpeg,a photo of a ringlet butterfly.
./data/synthetic/synthetic_data_b/SUN397_Syn/529.jpeg,a photo of a Scottish Deerhound.
./data/synthetic/synthetic_data_b/SUN397_Syn/530.jpeg,a photo of a freight car.
./data/synthetic/synthetic_data_b/SUN397_Syn/531.jpeg,a photo of a spotlight.
./data/synthetic/synthetic_data_b/SUN397_Syn/532.jpeg,a photo of a pinwheel.
./data/synthetic/synthetic_data_b/SUN397_Syn/533.jpeg,"a photo of a stemless gentian, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/534.jpeg,a photo of a soup bowl.
./data/synthetic/synthetic_data_b/SUN397_Syn/535.jpeg,a photo of a stretcher.
./data/synthetic/synthetic_data_b/SUN397_Syn/536.jpeg,"a photo of a beef tartare, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/537.jpeg,a photo of a apiary.
./data/synthetic/synthetic_data_b/SUN397_Syn/538.jpeg,"a photo of a Chevrolet Impala Sedan 2007, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/539.jpeg,a photo of a tree frog.
./data/synthetic/synthetic_data_b/SUN397_Syn/540.jpeg,"a photo of a mexican petunia, a type of flower."
./data/synthetic/synthetic_data_b/SUN397_Syn/541.jpeg,a photo of a dunlin.
./data/synthetic/synthetic_data_b/SUN397_Syn/542.jpeg,a photo of a Irish Terrier.
./data/synthetic/synthetic_data_b/SUN397_Syn/543.jpeg,"a photo of a Honda Odyssey Minivan 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/544.jpeg,a photo of a grocery store.
./data/synthetic/synthetic_data_b/SUN397_Syn/545.jpeg,"a photo of a Jeep Wrangler SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/546.jpeg,"a photo of a Volvo 240 Sedan 1993, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/547.jpeg,a photo of a Petri dish.
./data/synthetic/synthetic_data_b/SUN397_Syn/548.jpeg,a photo of a perfume.
./data/synthetic/synthetic_data_b/SUN397_Syn/549.jpeg,a photo of a French horn.
./data/synthetic/synthetic_data_b/SUN397_Syn/550.jpeg,a photo of a bucket.
./data/synthetic/synthetic_data_b/SUN397_Syn/551.jpeg,"a photo of a frozen yogurt, a type of food."
./data/synthetic/synthetic_data_b/SUN397_Syn/552.jpeg,a photo of a abacus.
./data/synthetic/synthetic_data_b/SUN397_Syn/553.jpeg,a photo of a bagel.
./data/synthetic/synthetic_data_b/SUN397_Syn/554.jpeg,a photo of a stove.
./data/synthetic/synthetic_data_b/SUN397_Syn/555.jpeg,"a photo of a Scion xD Hatchback 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/556.jpeg,a photo of a ostrich.
./data/synthetic/synthetic_data_b/SUN397_Syn/557.jpeg,a photo of a dishwasher.
./data/synthetic/synthetic_data_b/SUN397_Syn/558.jpeg,a photo of a European polecat.
./data/synthetic/synthetic_data_b/SUN397_Syn/559.jpeg,a photo of a submarine.
./data/synthetic/synthetic_data_b/SUN397_Syn/560.jpeg,"a photo of a BMW X3 SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/561.jpeg,a photo of a Welsh Springer Spaniel.
./data/synthetic/synthetic_data_b/SUN397_Syn/562.jpeg,"a photo of a Jeep Patriot SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/563.jpeg,a photo of a killer whale.
./data/synthetic/synthetic_data_b/SUN397_Syn/564.jpeg,"a photo of a BMW 6 Series Convertible 2007, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/565.jpeg,a photo of a gymnastic horizontal bar.
./data/synthetic/synthetic_data_b/SUN397_Syn/566.jpeg,a photo of a paintbrush.
./data/synthetic/synthetic_data_b/SUN397_Syn/567.jpeg,a photo of a Bernese Mountain Dog.
./data/synthetic/synthetic_data_b/SUN397_Syn/568.jpeg,"a photo of a Cadillac SRX SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/569.jpeg,a photo of a desktop computer.
./data/synthetic/synthetic_data_b/SUN397_Syn/570.jpeg,"a photo of a Ferrari California Convertible 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/571.jpeg,"a photo of a Scion xD Hatchback 2012, a type of car."
./data/synthetic/synthetic_data_b/SUN397_Syn/572.jpeg,a photo of a corkscrew.
