image,text
./data/synthetic/synthetic_data_b/Caltech101_Syn/284.jpeg,"a photo of a Ford GT Coupe 2006, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/285.jpeg,a photo of a pickup truck.
./data/synthetic/synthetic_data_b/Caltech101_Syn/286.jpeg,"a photo of a Honda Odyssey Minivan 2012, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/287.jpeg,a photo of a military uniform.
./data/synthetic/synthetic_data_b/Caltech101_Syn/288.jpeg,a photo of a fire truck.
./data/synthetic/synthetic_data_b/Caltech101_Syn/289.jpeg,a photo of a snow leopard.
./data/synthetic/synthetic_data_b/Caltech101_Syn/290.jpeg,"a photo of a MD-90, a type of aircraft."
./data/synthetic/synthetic_data_b/Caltech101_Syn/291.jpeg,"a photo of a bromelia, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/292.jpeg,a photo of a iceberg.
./data/synthetic/synthetic_data_b/Caltech101_Syn/293.jpeg,a photo of a greenhouse.
./data/synthetic/synthetic_data_b/Caltech101_Syn/294.jpeg,"a photo of a Rolls-Royce Ghost Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/295.jpeg,a photo of a cloak.
./data/synthetic/synthetic_data_b/Caltech101_Syn/296.jpeg,a photo of a Alpine ibex.
./data/synthetic/synthetic_data_b/Caltech101_Syn/297.jpeg,a photo of a king penguin.
./data/synthetic/synthetic_data_b/Caltech101_Syn/298.jpeg,a photo of a mailbox.
./data/synthetic/synthetic_data_b/Caltech101_Syn/299.jpeg,"a photo of a lasagna, a type of food."
./data/synthetic/synthetic_data_b/Caltech101_Syn/300.jpeg,a photo of a warehouse/indoor.
./data/synthetic/synthetic_data_b/Caltech101_Syn/301.jpeg,a photo of a paddle.
./data/synthetic/synthetic_data_b/Caltech101_Syn/302.jpeg,"a photo of a Ford Freestar Minivan 2007, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/303.jpeg,a photo of a airplane wing.
./data/synthetic/synthetic_data_b/Caltech101_Syn/304.jpeg,a photo of a platypus.
./data/synthetic/synthetic_data_b/Caltech101_Syn/305.jpeg,a photo of a Miniature Poodle.
./data/synthetic/synthetic_data_b/Caltech101_Syn/306.jpeg,a photo of a vine snake.
./data/synthetic/synthetic_data_b/Caltech101_Syn/307.jpeg,a photo of a pot pie.
./data/synthetic/synthetic_data_b/Caltech101_Syn/308.jpeg,"a photo of a 737-600, a type of aircraft."
./data/synthetic/synthetic_data_b/Caltech101_Syn/309.jpeg,"a photo of a lenten rose, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/310.jpeg,a photo of a platypus.
./data/synthetic/synthetic_data_b/Caltech101_Syn/311.jpeg,a photo of a Clumber Spaniel.
./data/synthetic/synthetic_data_b/Caltech101_Syn/312.jpeg,a photo of a seat belt.
./data/synthetic/synthetic_data_b/Caltech101_Syn/313.jpeg,a photo of a flatworm.
./data/synthetic/synthetic_data_b/Caltech101_Syn/314.jpeg,a photo of a Saluki.
./data/synthetic/synthetic_data_b/Caltech101_Syn/315.jpeg,a photo of a triumphal arch.
./data/synthetic/synthetic_data_b/Caltech101_Syn/316.jpeg,a photo of a snowmobile.
./data/synthetic/synthetic_data_b/Caltech101_Syn/317.jpeg,a photo of a gorilla.
./data/synthetic/synthetic_data_b/Caltech101_Syn/318.jpeg,"a photo of a blanket flower, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/319.jpeg,"a photo of a clam chowder, a type of food."
./data/synthetic/synthetic_data_b/Caltech101_Syn/320.jpeg,a photo of a volleyball court/outdoor.
./data/synthetic/synthetic_data_b/Caltech101_Syn/321.jpeg,"a photo of a cheesecake, a type of food."
./data/synthetic/synthetic_data_b/Caltech101_Syn/322.jpeg,"a photo of a steak, a type of food."
./data/synthetic/synthetic_data_b/Caltech101_Syn/323.jpeg,a photo of a parking garage/indoor.
./data/synthetic/synthetic_data_b/Caltech101_Syn/324.jpeg,"a photo of a tree poppy, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/325.jpeg,"a photo of a watercress, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/326.jpeg,a photo of a shipwreck.
./data/synthetic/synthetic_data_b/Caltech101_Syn/327.jpeg,"a photo of a nachos, a type of food."
./data/synthetic/synthetic_data_b/Caltech101_Syn/328.jpeg,a photo of a plastic bag.
./data/synthetic/synthetic_data_b/Caltech101_Syn/329.jpeg,a photo of a one-piece bathing suit.
./data/synthetic/synthetic_data_b/Caltech101_Syn/330.jpeg,a photo of a baby pacifier.
./data/synthetic/synthetic_data_b/Caltech101_Syn/331.jpeg,a photo of a lobby.
./data/synthetic/synthetic_data_b/Caltech101_Syn/332.jpeg,a photo of a airship.
./data/synthetic/synthetic_data_b/Caltech101_Syn/333.jpeg,a photo of a arrival gate/outdoor.
./data/synthetic/synthetic_data_b/Caltech101_Syn/334.jpeg,a photo of a conference room.
./data/synthetic/synthetic_data_b/Caltech101_Syn/335.jpeg,"a photo of a sweet william, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/336.jpeg,a photo of a kennel/outdoor.
./data/synthetic/synthetic_data_b/Caltech101_Syn/337.jpeg,"a photo of a Dodge Challenger SRT8 2011, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/338.jpeg,a photo of a Afghan Hound.
./data/synthetic/synthetic_data_b/Caltech101_Syn/339.jpeg,"a photo of a CRJ-900, a type of aircraft."
./data/synthetic/synthetic_data_b/Caltech101_Syn/340.jpeg,a photo of a clothing store.
./data/synthetic/synthetic_data_b/Caltech101_Syn/341.jpeg,a photo of a creek.
./data/synthetic/synthetic_data_b/Caltech101_Syn/342.jpeg,a photo of a pineapple.
./data/synthetic/synthetic_data_b/Caltech101_Syn/343.jpeg,"a photo of a Mercedes-Benz SL-Class Coupe 2009, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/344.jpeg,a photo of a grey wolf.
./data/synthetic/synthetic_data_b/Caltech101_Syn/345.jpeg,a photo of a Sealyham Terrier.
./data/synthetic/synthetic_data_b/Caltech101_Syn/346.jpeg,a photo of a landing deck.
./data/synthetic/synthetic_data_b/Caltech101_Syn/347.jpeg,a photo of a ice shelf.
./data/synthetic/synthetic_data_b/Caltech101_Syn/348.jpeg,"a photo of a Beechcraft 1900, a type of aircraft."
./data/synthetic/synthetic_data_b/Caltech101_Syn/349.jpeg,"a photo of a magnolia, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/350.jpeg,a photo of a carbonara.
./data/synthetic/synthetic_data_b/Caltech101_Syn/351.jpeg,a photo of a Scottish Terrier.
./data/synthetic/synthetic_data_b/Caltech101_Syn/352.jpeg,a photo of a cheeseburger.
./data/synthetic/synthetic_data_b/Caltech101_Syn/353.jpeg,a photo of a magnetic compass.
./data/synthetic/synthetic_data_b/Caltech101_Syn/354.jpeg,"a photo of a geranium, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/355.jpeg,"a photo of a English Cocker Spaniel, a type of pet."
./data/synthetic/synthetic_data_b/Caltech101_Syn/356.jpeg,a photo of a apartment building/outdoor.
./data/synthetic/synthetic_data_b/Caltech101_Syn/357.jpeg,a photo of a dam.
./data/synthetic/synthetic_data_b/Caltech101_Syn/358.jpeg,a photo of a pineapple.
./data/synthetic/synthetic_data_b/Caltech101_Syn/359.jpeg,a photo of a pizza.
./data/synthetic/synthetic_data_b/Caltech101_Syn/360.jpeg,a photo of a cardigan.
./data/synthetic/synthetic_data_b/Caltech101_Syn/361.jpeg,"a photo of a Tu-134, a type of aircraft."
./data/synthetic/synthetic_data_b/Caltech101_Syn/362.jpeg,a photo of a brass memorial plaque.
./data/synthetic/synthetic_data_b/Caltech101_Syn/363.jpeg,a photo of a brown bear.
./data/synthetic/synthetic_data_b/Caltech101_Syn/364.jpeg,a photo of a shoe shop.
./data/synthetic/synthetic_data_b/Caltech101_Syn/365.jpeg,a photo of a wet bar.
./data/synthetic/synthetic_data_b/Caltech101_Syn/366.jpeg,"a photo of a omelette, a type of food."
./data/synthetic/synthetic_data_b/Caltech101_Syn/367.jpeg,a photo of a rotary dial telephone.
./data/synthetic/synthetic_data_b/Caltech101_Syn/368.jpeg,"a photo of a A321, a type of aircraft."
./data/synthetic/synthetic_data_b/Caltech101_Syn/369.jpeg,a photo of a missile.
./data/synthetic/synthetic_data_b/Caltech101_Syn/370.jpeg,a photo of a snowmobile.
./data/synthetic/synthetic_data_b/Caltech101_Syn/371.jpeg,a photo of a black-and-white colobus.
./data/synthetic/synthetic_data_b/Caltech101_Syn/372.jpeg,"a photo of a watercress, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/373.jpeg,"a photo of a ATR-72, a type of aircraft."
./data/synthetic/synthetic_data_b/Caltech101_Syn/374.jpeg,"a photo of a balloon flower, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/375.jpeg,a photo of a muzzle.
./data/synthetic/synthetic_data_b/Caltech101_Syn/376.jpeg,a photo of a gas station.
./data/synthetic/synthetic_data_b/Caltech101_Syn/377.jpeg,a photo of a shed.
./data/synthetic/synthetic_data_b/Caltech101_Syn/378.jpeg,a photo of a train railway.
./data/synthetic/synthetic_data_b/Caltech101_Syn/379.jpeg,a photo of a moped.
./data/synthetic/synthetic_data_b/Caltech101_Syn/380.jpeg,a photo of a ice cream.
./data/synthetic/synthetic_data_b/Caltech101_Syn/381.jpeg,a photo of a corn cob.
./data/synthetic/synthetic_data_b/Caltech101_Syn/382.jpeg,a photo of a boa constrictor.
./data/synthetic/synthetic_data_b/Caltech101_Syn/383.jpeg,a photo of a bittern bird.
./data/synthetic/synthetic_data_b/Caltech101_Syn/384.jpeg,a photo of a coral reef.
./data/synthetic/synthetic_data_b/Caltech101_Syn/385.jpeg,a photo of a collie.
./data/synthetic/synthetic_data_b/Caltech101_Syn/386.jpeg,a photo of a piggy bank.
./data/synthetic/synthetic_data_b/Caltech101_Syn/387.jpeg,a photo of a volcano.
./data/synthetic/synthetic_data_b/Caltech101_Syn/388.jpeg,a photo of a artichoke.
./data/synthetic/synthetic_data_b/Caltech101_Syn/389.jpeg,a photo of a poolroom/home.
./data/synthetic/synthetic_data_b/Caltech101_Syn/390.jpeg,a photo of a bighorn sheep.
./data/synthetic/synthetic_data_b/Caltech101_Syn/391.jpeg,a photo of a gown.
./data/synthetic/synthetic_data_b/Caltech101_Syn/392.jpeg,a photo of a desert/sand.
./data/synthetic/synthetic_data_b/Caltech101_Syn/393.jpeg,a photo of a photocopier.
./data/synthetic/synthetic_data_b/Caltech101_Syn/394.jpeg,"a photo of a french onion soup, a type of food."
./data/synthetic/synthetic_data_b/Caltech101_Syn/395.jpeg,"a photo of a Rolls-Royce Phantom Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/396.jpeg,a photo of a Chow Chow.
./data/synthetic/synthetic_data_b/Caltech101_Syn/397.jpeg,"a photo of a Bentley Mulsanne Sedan 2011, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/398.jpeg,a photo of a German Shorthaired Pointer.
./data/synthetic/synthetic_data_b/Caltech101_Syn/399.jpeg,a photo of a stretcher.
./data/synthetic/synthetic_data_b/Caltech101_Syn/400.jpeg,a photo of a lobby.
./data/synthetic/synthetic_data_b/Caltech101_Syn/401.jpeg,a photo of a art school.
./data/synthetic/synthetic_data_b/Caltech101_Syn/402.jpeg,a photo of a hill.
./data/synthetic/synthetic_data_b/Caltech101_Syn/403.jpeg,a photo of a Cocker Spaniel.
./data/synthetic/synthetic_data_b/Caltech101_Syn/404.jpeg,a photo of a graduation cap.
./data/synthetic/synthetic_data_b/Caltech101_Syn/405.jpeg,"a photo of a Hyundai Elantra Touring Hatchback 2012, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/406.jpeg,"a photo of a Persian, a type of pet."
./data/synthetic/synthetic_data_b/Caltech101_Syn/407.jpeg,a photo of a king penguin.
./data/synthetic/synthetic_data_b/Caltech101_Syn/408.jpeg,a photo of a greenhouse/outdoor.
./data/synthetic/synthetic_data_b/Caltech101_Syn/409.jpeg,a photo of a ladle.
./data/synthetic/synthetic_data_b/Caltech101_Syn/410.jpeg,"a photo of a Dodge Magnum Wagon 2008, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/411.jpeg,a photo of a artichoke.
./data/synthetic/synthetic_data_b/Caltech101_Syn/412.jpeg,a photo of a steam locomotive.
./data/synthetic/synthetic_data_b/Caltech101_Syn/413.jpeg,"a photo of a caprese salad, a type of food."
./data/synthetic/synthetic_data_b/Caltech101_Syn/414.jpeg,a photo of a table lamp.
./data/synthetic/synthetic_data_b/Caltech101_Syn/415.jpeg,a photo of a chain.
./data/synthetic/synthetic_data_b/Caltech101_Syn/416.jpeg,"a photo of a pho, a type of food."
./data/synthetic/synthetic_data_b/Caltech101_Syn/417.jpeg,a photo of a cleaver.
./data/synthetic/synthetic_data_b/Caltech101_Syn/418.jpeg,"a photo of a Geo Metro Convertible 1993, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/419.jpeg,a photo of a sulphur butterfly.
./data/synthetic/synthetic_data_b/Caltech101_Syn/420.jpeg,a photo of a corn.
./data/synthetic/synthetic_data_b/Caltech101_Syn/421.jpeg,a photo of a sewing machine.
./data/synthetic/synthetic_data_b/Caltech101_Syn/422.jpeg,a photo of a limpkin.
./data/synthetic/synthetic_data_b/Caltech101_Syn/423.jpeg,a photo of a pajamas.
./data/synthetic/synthetic_data_b/Caltech101_Syn/424.jpeg,a photo of a barometer.
./data/synthetic/synthetic_data_b/Caltech101_Syn/425.jpeg,a photo of a lecture room.
./data/synthetic/synthetic_data_b/Caltech101_Syn/426.jpeg,"a photo of a lotus, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/427.jpeg,"a photo of a carrot cake, a type of food."
./data/synthetic/synthetic_data_b/Caltech101_Syn/428.jpeg,a photo of a vacuum cleaner.
./data/synthetic/synthetic_data_b/Caltech101_Syn/429.jpeg,a photo of a forest/needleleaf.
./data/synthetic/synthetic_data_b/Caltech101_Syn/430.jpeg,a photo of a waffle iron.
./data/synthetic/synthetic_data_b/Caltech101_Syn/431.jpeg,"a photo of a Mercedes-Benz C-Class Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/432.jpeg,a photo of a game room.
./data/synthetic/synthetic_data_b/Caltech101_Syn/433.jpeg,a photo of a paper towel.
./data/synthetic/synthetic_data_b/Caltech101_Syn/434.jpeg,"a photo of a Ford E-Series Wagon Van 2012, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/435.jpeg,"a photo of a lotus, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/436.jpeg,a photo of a castle.
./data/synthetic/synthetic_data_b/Caltech101_Syn/437.jpeg,a photo of a arabian camel.
./data/synthetic/synthetic_data_b/Caltech101_Syn/438.jpeg,"a photo of a spear thistle, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/439.jpeg,"a photo of a stemless gentian, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/440.jpeg,a photo of a Rhodesian Ridgeback.
./data/synthetic/synthetic_data_b/Caltech101_Syn/441.jpeg,a photo of a butchers shop.
./data/synthetic/synthetic_data_b/Caltech101_Syn/442.jpeg,"a photo of a Dornier 328, a type of aircraft."
./data/synthetic/synthetic_data_b/Caltech101_Syn/443.jpeg,a photo of a aqueduct.
./data/synthetic/synthetic_data_b/Caltech101_Syn/444.jpeg,"a photo of a Rolls-Royce Ghost Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/445.jpeg,a photo of a parking garage/outdoor.
./data/synthetic/synthetic_data_b/Caltech101_Syn/446.jpeg,a photo of a hen of the woods mushroom.
./data/synthetic/synthetic_data_b/Caltech101_Syn/447.jpeg,a photo of a Rottweiler.
./data/synthetic/synthetic_data_b/Caltech101_Syn/448.jpeg,"a photo of a cheese plate, a type of food."
./data/synthetic/synthetic_data_b/Caltech101_Syn/449.jpeg,"a photo of a clam chowder, a type of food."
./data/synthetic/synthetic_data_b/Caltech101_Syn/450.jpeg,a photo of a Granny Smith apple.
./data/synthetic/synthetic_data_b/Caltech101_Syn/451.jpeg,a photo of a mortar and pestle.
./data/synthetic/synthetic_data_b/Caltech101_Syn/452.jpeg,"a photo of a Hyundai Genesis Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/453.jpeg,a photo of a Scottish Terrier.
./data/synthetic/synthetic_data_b/Caltech101_Syn/454.jpeg,a photo of a mausoleum.
./data/synthetic/synthetic_data_b/Caltech101_Syn/455.jpeg,a photo of a wool.
./data/synthetic/synthetic_data_b/Caltech101_Syn/456.jpeg,a photo of a otter.
./data/synthetic/synthetic_data_b/Caltech101_Syn/457.jpeg,a photo of a slip-on shoe.
./data/synthetic/synthetic_data_b/Caltech101_Syn/458.jpeg,a photo of a couch.
./data/synthetic/synthetic_data_b/Caltech101_Syn/459.jpeg,a photo of a dowitcher.
./data/synthetic/synthetic_data_b/Caltech101_Syn/460.jpeg,"a photo of a cup cakes, a type of food."
./data/synthetic/synthetic_data_b/Caltech101_Syn/461.jpeg,a photo of a Kuvasz.
./data/synthetic/synthetic_data_b/Caltech101_Syn/462.jpeg,"a photo of a pink-yellow dahlia, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/463.jpeg,a photo of a library/indoor.
./data/synthetic/synthetic_data_b/Caltech101_Syn/464.jpeg,"a photo of a club sandwich, a type of food."
./data/synthetic/synthetic_data_b/Caltech101_Syn/465.jpeg,a photo of a dining room.
./data/synthetic/synthetic_data_b/Caltech101_Syn/466.jpeg,a photo of a market/indoor.
./data/synthetic/synthetic_data_b/Caltech101_Syn/467.jpeg,a photo of a saxophone.
./data/synthetic/synthetic_data_b/Caltech101_Syn/468.jpeg,a photo of a vespa.
./data/synthetic/synthetic_data_b/Caltech101_Syn/469.jpeg,"a photo of a Audi A5 Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/470.jpeg,"a photo of a English Setter, a type of pet."
./data/synthetic/synthetic_data_b/Caltech101_Syn/471.jpeg,"a photo of a monkshood, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/472.jpeg,a photo of a hermit crab.
./data/synthetic/synthetic_data_b/Caltech101_Syn/473.jpeg,a photo of a Norfolk Terrier.
./data/synthetic/synthetic_data_b/Caltech101_Syn/474.jpeg,a photo of a bikini.
./data/synthetic/synthetic_data_b/Caltech101_Syn/475.jpeg,a photo of a living room.
./data/synthetic/synthetic_data_b/Caltech101_Syn/476.jpeg,a photo of a Siamese cat.
./data/synthetic/synthetic_data_b/Caltech101_Syn/477.jpeg,a photo of a veranda.
./data/synthetic/synthetic_data_b/Caltech101_Syn/478.jpeg,"a photo of a Volkswagen Golf Hatchback 2012, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/479.jpeg,"a photo of a 737-600, a type of aircraft."
./data/synthetic/synthetic_data_b/Caltech101_Syn/480.jpeg,a photo of a closet.
./data/synthetic/synthetic_data_b/Caltech101_Syn/481.jpeg,"a photo of the number: ""5 - five""."
./data/synthetic/synthetic_data_b/Caltech101_Syn/482.jpeg,a photo of a kindergarden classroom.
./data/synthetic/synthetic_data_b/Caltech101_Syn/483.jpeg,a photo of a tench.
./data/synthetic/synthetic_data_b/Caltech101_Syn/484.jpeg,a photo of a coffee shop.
./data/synthetic/synthetic_data_b/Caltech101_Syn/485.jpeg,a photo of a tiger beetle.
./data/synthetic/synthetic_data_b/Caltech101_Syn/486.jpeg,"a photo of a globe thistle, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/487.jpeg,a photo of a dung beetle.
./data/synthetic/synthetic_data_b/Caltech101_Syn/488.jpeg,a photo of a trifle.
./data/synthetic/synthetic_data_b/Caltech101_Syn/489.jpeg,"a photo of a Dodge Journey SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/490.jpeg,a photo of a hatchet.
./data/synthetic/synthetic_data_b/Caltech101_Syn/491.jpeg,a photo of a slide rule.
./data/synthetic/synthetic_data_b/Caltech101_Syn/492.jpeg,"a photo of a miso soup, a type of food."
./data/synthetic/synthetic_data_b/Caltech101_Syn/493.jpeg,"a photo of a Suzuki SX4 Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/494.jpeg,a photo of a yurt.
./data/synthetic/synthetic_data_b/Caltech101_Syn/495.jpeg,a photo of a academic gown.
./data/synthetic/synthetic_data_b/Caltech101_Syn/496.jpeg,a photo of a baluster / handrail.
./data/synthetic/synthetic_data_b/Caltech101_Syn/497.jpeg,"a photo of a wild pansy, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/498.jpeg,a photo of a tent/outdoor.
./data/synthetic/synthetic_data_b/Caltech101_Syn/499.jpeg,a photo of a medicine cabinet.
./data/synthetic/synthetic_data_b/Caltech101_Syn/500.jpeg,a photo of a joystick.
./data/synthetic/synthetic_data_b/Caltech101_Syn/501.jpeg,"a photo of a Nissan Leaf Hatchback 2012, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/502.jpeg,a photo of a harbor.
./data/synthetic/synthetic_data_b/Caltech101_Syn/503.jpeg,"a photo of a A330-200, a type of aircraft."
./data/synthetic/synthetic_data_b/Caltech101_Syn/504.jpeg,"a photo of a buttercup, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/505.jpeg,a photo of a letter opener.
./data/synthetic/synthetic_data_b/Caltech101_Syn/506.jpeg,"a photo of a BAE 146-300, a type of aircraft."
./data/synthetic/synthetic_data_b/Caltech101_Syn/507.jpeg,"a photo of a MD-90, a type of aircraft."
./data/synthetic/synthetic_data_b/Caltech101_Syn/508.jpeg,"a photo of a Falcon 900, a type of aircraft."
./data/synthetic/synthetic_data_b/Caltech101_Syn/509.jpeg,a photo of a volleyball.
./data/synthetic/synthetic_data_b/Caltech101_Syn/510.jpeg,a photo of a badlands.
./data/synthetic/synthetic_data_b/Caltech101_Syn/511.jpeg,"a photo of a A340-500, a type of aircraft."
./data/synthetic/synthetic_data_b/Caltech101_Syn/512.jpeg,a photo of a railroad car.
./data/synthetic/synthetic_data_b/Caltech101_Syn/513.jpeg,a photo of a Border Terrier.
./data/synthetic/synthetic_data_b/Caltech101_Syn/514.jpeg,"a photo of a Volvo 240 Sedan 1993, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/515.jpeg,a photo of a bulbul.
./data/synthetic/synthetic_data_b/Caltech101_Syn/516.jpeg,"a photo of a huevos rancheros, a type of food."
./data/synthetic/synthetic_data_b/Caltech101_Syn/517.jpeg,"a photo of a Bugatti Veyron 16.4 Coupe 2009, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/518.jpeg,a photo of a stove.
./data/synthetic/synthetic_data_b/Caltech101_Syn/519.jpeg,a photo of a pub/indoor.
./data/synthetic/synthetic_data_b/Caltech101_Syn/520.jpeg,a photo of a Keeshond.
./data/synthetic/synthetic_data_b/Caltech101_Syn/521.jpeg,a photo of a residential neighborhood.
./data/synthetic/synthetic_data_b/Caltech101_Syn/522.jpeg,a photo of a gymnastic horizontal bar.
./data/synthetic/synthetic_data_b/Caltech101_Syn/523.jpeg,a photo of a white stork.
./data/synthetic/synthetic_data_b/Caltech101_Syn/524.jpeg,a photo of a rain barrel.
./data/synthetic/synthetic_data_b/Caltech101_Syn/525.jpeg,"a photo of a 737-200, a type of aircraft."
./data/synthetic/synthetic_data_b/Caltech101_Syn/526.jpeg,"a photo of a HUMMER H2 SUT Crew Cab 2009, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/527.jpeg,a photo of a sea anemone.
./data/synthetic/synthetic_data_b/Caltech101_Syn/528.jpeg,a photo of a goldfish.
./data/synthetic/synthetic_data_b/Caltech101_Syn/529.jpeg,"a photo of a mallow, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/530.jpeg,"a photo of a Jeep Liberty SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/531.jpeg,a photo of a market/outdoor.
./data/synthetic/synthetic_data_b/Caltech101_Syn/532.jpeg,a photo of a poncho.
./data/synthetic/synthetic_data_b/Caltech101_Syn/533.jpeg,a photo of a Groenendael dog.
./data/synthetic/synthetic_data_b/Caltech101_Syn/534.jpeg,a photo of a shoe shop.
./data/synthetic/synthetic_data_b/Caltech101_Syn/535.jpeg,a photo of a gong.
./data/synthetic/synthetic_data_b/Caltech101_Syn/536.jpeg,a photo of a skyscraper.
./data/synthetic/synthetic_data_b/Caltech101_Syn/537.jpeg,a photo of a Indian cobra.
./data/synthetic/synthetic_data_b/Caltech101_Syn/538.jpeg,a photo of a cassette.
./data/synthetic/synthetic_data_b/Caltech101_Syn/539.jpeg,a photo of a vaulted or arched ceiling.
./data/synthetic/synthetic_data_b/Caltech101_Syn/540.jpeg,"a photo of a bougainvillea, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/541.jpeg,"a photo of a cannoli, a type of food."
./data/synthetic/synthetic_data_b/Caltech101_Syn/542.jpeg,a photo of a solar thermal collector.
./data/synthetic/synthetic_data_b/Caltech101_Syn/543.jpeg,"a photo of a risotto, a type of food."
./data/synthetic/synthetic_data_b/Caltech101_Syn/544.jpeg,a photo of a microwave oven.
./data/synthetic/synthetic_data_b/Caltech101_Syn/545.jpeg,a photo of a aqueduct.
./data/synthetic/synthetic_data_b/Caltech101_Syn/546.jpeg,a photo of a screw.
./data/synthetic/synthetic_data_b/Caltech101_Syn/547.jpeg,a photo of a couch.
./data/synthetic/synthetic_data_b/Caltech101_Syn/548.jpeg,a photo of a scoreboard.
./data/synthetic/synthetic_data_b/Caltech101_Syn/549.jpeg,a photo of a waffle iron.
./data/synthetic/synthetic_data_b/Caltech101_Syn/550.jpeg,"a photo of a Ford Fiesta Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/551.jpeg,a photo of a bassoon.
./data/synthetic/synthetic_data_b/Caltech101_Syn/552.jpeg,"a photo of a king protea, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/553.jpeg,a photo of a llama.
./data/synthetic/synthetic_data_b/Caltech101_Syn/554.jpeg,a photo of a cliff.
./data/synthetic/synthetic_data_b/Caltech101_Syn/555.jpeg,a photo of a Siamese cat.
./data/synthetic/synthetic_data_b/Caltech101_Syn/556.jpeg,a photo of a Asian elephant.
./data/synthetic/synthetic_data_b/Caltech101_Syn/557.jpeg,"a photo of a Hyundai Sonata Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/Caltech101_Syn/558.jpeg,a photo of a shield.
./data/synthetic/synthetic_data_b/Caltech101_Syn/559.jpeg,a photo of a plaza.
./data/synthetic/synthetic_data_b/Caltech101_Syn/560.jpeg,"a photo of a Cessna 560, a type of aircraft."
./data/synthetic/synthetic_data_b/Caltech101_Syn/561.jpeg,a photo of a soda bottle.
./data/synthetic/synthetic_data_b/Caltech101_Syn/562.jpeg,a photo of a phone booth.
./data/synthetic/synthetic_data_b/Caltech101_Syn/563.jpeg,a photo of a front curtain.
./data/synthetic/synthetic_data_b/Caltech101_Syn/564.jpeg,a photo of a praying mantis.
./data/synthetic/synthetic_data_b/Caltech101_Syn/565.jpeg,a photo of a hand-held computer.
./data/synthetic/synthetic_data_b/Caltech101_Syn/566.jpeg,a photo of a swimming pool/indoor.
./data/synthetic/synthetic_data_b/Caltech101_Syn/567.jpeg,"a photo of a artichoke, a type of flower."
./data/synthetic/synthetic_data_b/Caltech101_Syn/568.jpeg,a photo of a Great Pyrenees dog.
