image,text
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2534.jpeg,"a photo of a Gulfstream IV, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2535.jpeg,"a photo of a DC-3, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2536.jpeg,a photo of a leafhopper.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2537.jpeg,a photo of a crayfish.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2538.jpeg,a photo of a lighter.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2539.jpeg,a photo of a matchstick.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2540.jpeg,a photo of a daisy.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2541.jpeg,a photo of a stapler.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2542.jpeg,a photo of a coyote.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2543.jpeg,a photo of a baseball player.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2544.jpeg,a photo of a Gordon Setter.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2545.jpeg,a photo of a forklift.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2546.jpeg,a photo of a traffic light.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2547.jpeg,a photo of a tabby cat.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2548.jpeg,a photo of a crate.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2549.jpeg,a photo of a safe.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2550.jpeg,a photo of a carousel.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2551.jpeg,a photo of a European garden spider.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2552.jpeg,a photo of a Kerry Blue Terrier.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2553.jpeg,a photo of a anchor.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2554.jpeg,a photo of a schooner.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2555.jpeg,a photo of a construction crane.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2556.jpeg,a photo of a European polecat.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2557.jpeg,a photo of a entertainment center.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2558.jpeg,a photo of a Alaskan tundra wolf.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2559.jpeg,a photo of a balloon.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2560.jpeg,a photo of a ferry.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2561.jpeg,a photo of a bucket.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2562.jpeg,a photo of a traffic light.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2563.jpeg,a photo of a hamster.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2564.jpeg,"a photo of a EMB-120, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2565.jpeg,a photo of a cassette player.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2566.jpeg,a photo of a mobile phone.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2567.jpeg,a photo of a menorah.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2568.jpeg,a photo of a Vizsla.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2569.jpeg,a photo of a bee.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2570.jpeg,a photo of a Shetland Sheepdog.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2571.jpeg,a photo of a face of a cougar cat.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2572.jpeg,"a photo of a A318, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2573.jpeg,a photo of a boa constrictor.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2574.jpeg,a photo of a snowmobile.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2575.jpeg,a photo of a red admiral butterfly.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2576.jpeg,a photo of a lotus.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2577.jpeg,a photo of a basketball.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2578.jpeg,a photo of a gazelle.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2579.jpeg,"a photo of a DHC-1, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2580.jpeg,"a photo of a DC-6, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2581.jpeg,a photo of a tusker.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2582.jpeg,a photo of a snoopy (cartoon beagle).
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2583.jpeg,a photo of a ferry.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2584.jpeg,a photo of a bath towel.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2585.jpeg,a photo of a warthog.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2586.jpeg,a photo of a mongoose.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2587.jpeg,a photo of a husky.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2588.jpeg,a photo of a coucal.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2589.jpeg,a photo of a Bernese Mountain Dog.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2590.jpeg,a photo of a American bullfrog.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2591.jpeg,a photo of a howler monkey.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2592.jpeg,a photo of a cannon.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2593.jpeg,a photo of a black-footed ferret.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2594.jpeg,a photo of a hammerhead shark.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2595.jpeg,a photo of a loggerhead sea turtle.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2596.jpeg,a photo of a spoonbill.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2597.jpeg,"a photo of a ERJ 145, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2598.jpeg,a photo of a shopping basket.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2599.jpeg,a photo of a artichoke.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2600.jpeg,a photo of a viaduct.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2601.jpeg,a photo of a scabbard.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2602.jpeg,a photo of a Rottweiler.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2603.jpeg,a photo of a bee eater.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2604.jpeg,a photo of a boa constrictor.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2605.jpeg,"a photo of a Beechcraft 1900, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2606.jpeg,a photo of a garfield.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2607.jpeg,a photo of a rapeseed.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2608.jpeg,a photo of a shopping cart.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2609.jpeg,a photo of a Alaskan Malamute.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2610.jpeg,a photo of a bald eagle.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2611.jpeg,a photo of a cellphone.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2612.jpeg,a photo of a Italian Greyhound.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2613.jpeg,a photo of a iPod.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2614.jpeg,a photo of a red panda.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2615.jpeg,a photo of a revolver.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2616.jpeg,a photo of a seat belt.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2617.jpeg,a photo of a Sealyham Terrier.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2618.jpeg,a photo of a handkerchief.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2619.jpeg,a photo of a isopod.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2620.jpeg,a photo of a cassette.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2621.jpeg,a photo of a dollar bill.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2622.jpeg,a photo of a hard disk drive.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2623.jpeg,a photo of a milk can.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2624.jpeg,a photo of a cleaver.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2625.jpeg,a photo of a Norwegian Elkhound.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2626.jpeg,"a photo of a CRJ-700, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2627.jpeg,a photo of a duck.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2628.jpeg,a photo of a acorn.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2629.jpeg,a photo of a freight car.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2630.jpeg,a photo of a torch.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2631.jpeg,a photo of a crayfish.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2632.jpeg,a photo of a Persian cat.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2633.jpeg,a photo of a abaya.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2634.jpeg,a photo of a matchstick.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2635.jpeg,a photo of a loupe magnifying glass.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2636.jpeg,a photo of a sunglasses.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2637.jpeg,a photo of a measuring cup.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2638.jpeg,a photo of a Tibetan Terrier.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2639.jpeg,a photo of a scorpion.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2640.jpeg,a photo of a rooster.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2641.jpeg,a photo of a altar.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2642.jpeg,a photo of a leatherback sea turtle.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2643.jpeg,a photo of a cabbage.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2644.jpeg,a photo of a stove.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2645.jpeg,a photo of a macaque.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2646.jpeg,a photo of a rooster.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2647.jpeg,a photo of a recreational vehicle.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2648.jpeg,a photo of a gas pump.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2649.jpeg,a photo of a mousetrap.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2650.jpeg,a photo of a saxophone.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2651.jpeg,a photo of a sink.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2652.jpeg,a photo of a Japanese Chin.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2653.jpeg,a photo of a neck brace.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2654.jpeg,a photo of a Carolina anole.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2655.jpeg,a photo of a hummingbird.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2656.jpeg,a photo of a wall clock.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2657.jpeg,a photo of a vending machine.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2658.jpeg,a photo of a slide rule.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2659.jpeg,a photo of a tow truck.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2660.jpeg,a photo of a espresso machine.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2661.jpeg,a photo of a Wire Fox Terrier.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2662.jpeg,a photo of a Chihuahua.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2663.jpeg,a photo of a smooth newt.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2664.jpeg,a photo of a soap dispenser.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2665.jpeg,a photo of a reflex camera.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2666.jpeg,a photo of a rickshaw.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2667.jpeg,a photo of a Scottish Deerhound.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2668.jpeg,a photo of a Irish Terrier.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2669.jpeg,a photo of a breakwater.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2670.jpeg,a photo of a gong.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2671.jpeg,a photo of a tiger shark.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2672.jpeg,a photo of a yurt.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2673.jpeg,a photo of a bass.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2674.jpeg,a photo of a monastery.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2675.jpeg,a photo of a Flat-Coated Retriever.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2676.jpeg,a photo of a spindle.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2677.jpeg,a photo of a espresso machine.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2678.jpeg,a photo of a dough.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2679.jpeg,a photo of a quail.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2680.jpeg,"a photo of a Embraer Legacy 600, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2681.jpeg,a photo of a American bullfrog.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2682.jpeg,a photo of a racket.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2683.jpeg,a photo of a helicopter.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2684.jpeg,a photo of a abacus.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2685.jpeg,a photo of a unicycle.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2686.jpeg,a photo of a toaster.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2687.jpeg,a photo of a chair.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2688.jpeg,a photo of a backpack.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2689.jpeg,a photo of a gymnastic horizontal bar.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2690.jpeg,a photo of a dragonfly.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2691.jpeg,a photo of a leopard.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2692.jpeg,a photo of a salt shaker.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2693.jpeg,"a photo of a Saab 340, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2694.jpeg,a photo of a mayfly.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2695.jpeg,a photo of a lamp.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2696.jpeg,a photo of a tram.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2697.jpeg,a photo of a gossamer-winged butterfly.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2698.jpeg,a photo of a ski.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2699.jpeg,a photo of a spaghetti squash.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2700.jpeg,a photo of a tree frog.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2701.jpeg,"a photo of a Gulfstream V, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2702.jpeg,a photo of a car wheel.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2703.jpeg,a photo of a airplane.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2704.jpeg,a photo of a vestment.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2705.jpeg,a photo of a head of a flamingo.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2706.jpeg,a photo of a emu.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2707.jpeg,"a photo of a E-190, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2708.jpeg,a photo of a llama.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2709.jpeg,a photo of a Boxer.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2710.jpeg,a photo of a espresso.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2711.jpeg,"a photo of a Il-76, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2712.jpeg,a photo of a gyromitra.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2713.jpeg,a photo of a killer whale.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2714.jpeg,a photo of a projector.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2715.jpeg,a photo of a African rock python.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2716.jpeg,a photo of a reflex camera.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2717.jpeg,a photo of a typewriter keyboard.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2718.jpeg,a photo of a siamang.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2719.jpeg,a photo of a prison.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2720.jpeg,a photo of a ice cream.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2721.jpeg,a photo of a toy terrier.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2722.jpeg,a photo of a nautilus.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2723.jpeg,a photo of a baguette.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2724.jpeg,a photo of a safety pin.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2725.jpeg,a photo of a chameleon.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2726.jpeg,a photo of a catamaran.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2727.jpeg,a photo of a Pomeranian.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2728.jpeg,a photo of a Gila monster.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2729.jpeg,a photo of a Weimaraner.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2730.jpeg,a photo of a red wolf or maned wolf.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2731.jpeg,a photo of a vase.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2732.jpeg,a photo of a police van.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2733.jpeg,a photo of a baguette.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2734.jpeg,"a photo of a ERJ 145, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2735.jpeg,a photo of a sea horse.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2736.jpeg,a photo of a gerenuk.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2737.jpeg,a photo of a common squirrel monkey.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2738.jpeg,a photo of a weighing scale.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2739.jpeg,a photo of a American bullfrog.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2740.jpeg,a photo of a lampshade.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2741.jpeg,a photo of a Basset Hound.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2742.jpeg,a photo of a dolphin.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2743.jpeg,a photo of a goldfinch.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2744.jpeg,a photo of a panda.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2745.jpeg,a photo of a radio.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2746.jpeg,a photo of a Egyptian Mau.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2747.jpeg,a photo of a dugong.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2748.jpeg,a photo of a artichoke.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2749.jpeg,a photo of a potter's wheel.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2750.jpeg,a photo of a pipe organ.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2751.jpeg,"a photo of a CRJ-700, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2752.jpeg,a photo of a mask.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2753.jpeg,a photo of a Entlebucher Sennenhund.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2754.jpeg,a photo of a cucumber.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2755.jpeg,a photo of a hen of the woods mushroom.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2756.jpeg,a photo of a mashed potatoes.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2757.jpeg,a photo of a combine harvester.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2758.jpeg,a photo of a Irish Terrier.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2759.jpeg,a photo of a tiger cat.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2760.jpeg,a photo of a toilet paper.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2761.jpeg,a photo of a carved pumpkin.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2762.jpeg,a photo of a shoe store.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2763.jpeg,a photo of a white-headed capuchin.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2764.jpeg,a photo of a Japanese Chin.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2765.jpeg,a photo of a Giant Schnauzer.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2766.jpeg,a photo of a bass.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2767.jpeg,a photo of a head of a  crocodile.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2768.jpeg,a photo of a polar bear.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2769.jpeg,a photo of a golf ball.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2770.jpeg,a photo of a Wire Fox Terrier.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2771.jpeg,a photo of a scarf.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2772.jpeg,a photo of a tiger cat.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2773.jpeg,a photo of a wall clock.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2774.jpeg,a photo of a electric fan.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2775.jpeg,a photo of a badger.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2776.jpeg,a photo of a hamster.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2777.jpeg,a photo of a leopard.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2778.jpeg,a photo of a sandbar.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2779.jpeg,a photo of a ocarina.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2780.jpeg,"a photo of a Cessna 525, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2781.jpeg,a photo of a Japanese Chin.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2782.jpeg,a photo of a traffic light.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2783.jpeg,a photo of a brain coral.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2784.jpeg,a photo of a drum.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2785.jpeg,a photo of a quilt.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2786.jpeg,a photo of a electric fan.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2787.jpeg,a photo of a Alaskan tundra wolf.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2788.jpeg,a photo of a Brittany dog.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2789.jpeg,a photo of a dolphin.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2790.jpeg,a photo of a pencil case.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2791.jpeg,a photo of a hoop skirt.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2792.jpeg,a photo of a revolver.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2793.jpeg,a photo of a earth star fungus.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2794.jpeg,a photo of a bee eater.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2795.jpeg,a photo of a milk can.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2796.jpeg,a photo of a waffle iron.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2797.jpeg,"a photo of a ATR-72, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2798.jpeg,a photo of a Samoyed.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2799.jpeg,a photo of a electric ray.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2800.jpeg,a photo of a snoopy (cartoon beagle).
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2801.jpeg,a photo of a snow leopard.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2802.jpeg,a photo of a Samoyed.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2803.jpeg,a photo of a race car.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2804.jpeg,"a photo of a 767-300, a type of aircraft."
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2805.jpeg,a photo of a tench.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2806.jpeg,a photo of a rhino.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2807.jpeg,a photo of a terrapin.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2808.jpeg,a photo of a tusker.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2809.jpeg,a photo of a spoonbill.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2810.jpeg,a photo of a sports car.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2811.jpeg,a photo of a boathouse.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2812.jpeg,a photo of a paper towel.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2813.jpeg,a photo of a suspension bridge.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2814.jpeg,a photo of a fountain pen.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2815.jpeg,a photo of a sea anemone.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2816.jpeg,a photo of a spaghetti squash.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2817.jpeg,a photo of a hartebeest.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2818.jpeg,a photo of a bassoon.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2819.jpeg,a photo of a kit fox.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2820.jpeg,a photo of a gas mask or respirator.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2821.jpeg,a photo of a meatloaf.
./data/synthetic/synthetic_data_a/CIFAR100_Syn/2822.jpeg,a photo of a armadillo.
