image,text
./data/synthetic/synthetic_data_b/EuroSAT_Syn/285.jpeg,"a photo of a marigold, a type of flower."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/286.jpeg,a photo of a obelisk.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/287.jpeg,"a photo of a deviled eggs, a type of food."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/288.jpeg,a photo of a batters box.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/289.jpeg,a photo of a sushi bar.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/290.jpeg,a photo of a stopwatch.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/291.jpeg,a photo of a trilobite.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/292.jpeg,a photo of a fly.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/293.jpeg,a photo of a hot tub.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/294.jpeg,"a photo of a Scion xD Hatchback 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/295.jpeg,"a photo of a Dodge Ram Pickup 3500 Quad Cab 2009, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/296.jpeg,a photo of a Dandie Dinmont Terrier.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/297.jpeg,"a photo of a chocolate cake, a type of food."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/298.jpeg,a photo of a iceberg.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/299.jpeg,a photo of a consomme.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/300.jpeg,a photo of a proboscis monkey.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/301.jpeg,a photo of a giant panda.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/302.jpeg,"a photo of a ruby-lipped cattleya, a type of flower."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/303.jpeg,"a photo of a GMC Yukon Hybrid SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/304.jpeg,a photo of a African wild dog.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/305.jpeg,a photo of a motorbike.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/306.jpeg,a photo of a rice paddy.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/307.jpeg,a photo of a toaster.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/308.jpeg,"a photo of a toad lily, a type of flower."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/309.jpeg,a photo of a cockroach.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/310.jpeg,"a photo of a french fries, a type of food."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/311.jpeg,a photo of a marbled texture.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/312.jpeg,"a photo of a dumplings, a type of food."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/313.jpeg,a photo of a slum.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/314.jpeg,"a photo of a scallops, a type of food."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/315.jpeg,a photo of a stage.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/316.jpeg,a photo of a nursery.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/317.jpeg,a photo of a igloo.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/318.jpeg,"a photo of a BMW 3 Series Wagon 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/319.jpeg,"a photo of a 747-400, a type of aircraft."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/320.jpeg,a photo of a potter's wheel.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/321.jpeg,a photo of a tarantula.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/322.jpeg,a photo of a rifle.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/323.jpeg,a photo of a banded texture.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/324.jpeg,a photo of a tripod.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/325.jpeg,"a photo of a Eurofighter Typhoon, a type of aircraft."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/326.jpeg,"a photo of a Eagle Talon Hatchback 1998, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/327.jpeg,a photo of a stable.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/328.jpeg,a photo of a French Bulldog.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/329.jpeg,a photo of a through arch bridge.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/330.jpeg,a photo of a beach.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/331.jpeg,"a photo of a Challenger 600, a type of aircraft."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/332.jpeg,a photo of a iPod.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/333.jpeg,a photo of a rapeseed.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/334.jpeg,a photo of a knot.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/335.jpeg,"a photo of a edamame, a type of food."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/336.jpeg,a photo of a subway station/platform.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/337.jpeg,a photo of a market/outdoor.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/338.jpeg,"a photo of the number: ""8 - eight""."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/339.jpeg,a photo of a Pembroke Welsh Corgi.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/340.jpeg,a photo of a submarine.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/341.jpeg,a photo of a motel.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/342.jpeg,"a photo of a Dodge Durango SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/343.jpeg,"a photo of a Rolls-Royce Ghost Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/344.jpeg,a photo of a missile.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/345.jpeg,"a photo of a Cadillac CTS-V Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/346.jpeg,a photo of a espresso.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/347.jpeg,a photo of a lake/natural.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/348.jpeg,a photo of a promontory.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/349.jpeg,a photo of a bulletproof vest.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/350.jpeg,a photo of a kimono.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/351.jpeg,a photo of a sewing machine.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/352.jpeg,a photo of a snail.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/353.jpeg,"a photo of a Acura Integra Type R 2001, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/354.jpeg,"a photo of a pho, a type of food."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/355.jpeg,"a photo of a DHC-1, a type of aircraft."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/356.jpeg,a photo of a gramophone.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/357.jpeg,a photo of a swamp.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/358.jpeg,a photo of a podium/indoor.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/359.jpeg,a photo of a Chihuahua.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/360.jpeg,a photo of a stove.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/361.jpeg,a photo of a military uniform.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/362.jpeg,"a photo of a GMC Terrain SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/363.jpeg,a photo of a flute.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/364.jpeg,a photo of a rock crab.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/365.jpeg,"a photo of a Chevrolet Camaro Convertible 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/366.jpeg,"a photo of a Hyundai Sonata Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/367.jpeg,a photo of a pill bottle.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/368.jpeg,a photo of a Whippet.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/369.jpeg,a photo of a hawksbill.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/370.jpeg,a photo of a ptarmigan.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/371.jpeg,a photo of a Briard.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/372.jpeg,a photo of a warthog.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/373.jpeg,"a photo of a shrimp and grits, a type of food."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/374.jpeg,"a photo of a clam chowder, a type of food."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/375.jpeg,a photo of a Chow Chow.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/376.jpeg,a photo of a library/indoor.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/377.jpeg,a photo of a batters box.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/378.jpeg,a photo of a siamang.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/379.jpeg,a photo of a hangar/outdoor.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/380.jpeg,a photo of a golf cart.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/381.jpeg,a photo of a red wine.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/382.jpeg,a photo of a brass memorial plaque.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/383.jpeg,a photo of a chequered texture.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/384.jpeg,a photo of a bell or wind chime.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/385.jpeg,"a photo of a BMW X5 SUV 2007, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/386.jpeg,a photo of a sunflower.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/387.jpeg,a photo of a siamang.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/388.jpeg,a photo of a lakeshore.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/389.jpeg,a photo of a cliff dwelling.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/390.jpeg,"a photo of a scallops, a type of food."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/391.jpeg,"a photo of a english marigold, a type of flower."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/392.jpeg,a photo of a field/cultivated.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/393.jpeg,a photo of a red wine.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/394.jpeg,a photo of a poolroom/home.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/395.jpeg,a photo of a wall clock.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/396.jpeg,a photo of a hand-held computer.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/397.jpeg,a photo of a lighthouse.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/398.jpeg,a photo of a pickup truck.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/399.jpeg,a photo of a hot tub.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/400.jpeg,"a photo of a HUMMER H2 SUT Crew Cab 2009, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/401.jpeg,a photo of a throne room.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/402.jpeg,a photo of a limousine interior.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/403.jpeg,"a photo of a Bentley Continental GT Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/404.jpeg,a photo of a Old English Sheepdog.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/405.jpeg,a photo of a minaret.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/406.jpeg,a photo of a chalet.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/407.jpeg,a photo of a broom.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/408.jpeg,"a photo of a waffles, a type of food."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/409.jpeg,a photo of a pub/indoor.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/410.jpeg,a photo of a leopard.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/411.jpeg,"a photo of a Aston Martin Virage Convertible 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/412.jpeg,"a photo of a Hyundai Sonata Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/413.jpeg,a photo of a harmonica.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/414.jpeg,a photo of a basketball court/outdoor.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/415.jpeg,a photo of a motorbike.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/416.jpeg,a photo of a bowling alley.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/417.jpeg,"a photo of a nachos, a type of food."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/418.jpeg,a photo of a partridge.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/419.jpeg,a photo of a dowitcher.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/420.jpeg,a photo of a Schipperke.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/421.jpeg,a photo of a baseball player.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/422.jpeg,"a photo of a BMW X3 SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/423.jpeg,a photo of a diner/outdoor.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/424.jpeg,"a photo of a pad thai, a type of food."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/425.jpeg,a photo of a basketball court/outdoor.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/426.jpeg,a photo of a cleaver.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/427.jpeg,a photo of a tea cup.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/428.jpeg,a photo of a underwater/coral reef.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/429.jpeg,a photo of a engine room.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/430.jpeg,a photo of a tailed frog.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/431.jpeg,a photo of a formal garden.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/432.jpeg,"a photo of a Buick Regal GS 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/433.jpeg,"a photo of a falafel, a type of food."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/434.jpeg,a photo of a siamang.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/435.jpeg,a photo of a pot pie.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/436.jpeg,"a photo of a chocolate mousse, a type of food."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/437.jpeg,a photo of a toilet seat.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/438.jpeg,a photo of a minivan.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/439.jpeg,a photo of a theater/indoor procenium.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/440.jpeg,"a photo of the number: ""2 - two""."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/441.jpeg,a photo of a landing deck.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/442.jpeg,a photo of a bustard.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/443.jpeg,"a photo of a Geo Metro Convertible 1993, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/444.jpeg,a photo of a sea urchin.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/445.jpeg,a photo of a panda.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/446.jpeg,"a photo of a MD-80, a type of aircraft."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/447.jpeg,a photo of a mountain snowy.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/448.jpeg,"a photo of a balloon flower, a type of flower."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/449.jpeg,a photo of a pond.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/450.jpeg,a photo of a apron.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/451.jpeg,a photo of a minivan.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/452.jpeg,"a photo of a Chevrolet Silverado 2500HD Regular Cab 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/453.jpeg,a photo of a pleated texture.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/454.jpeg,a photo of a red wolf or maned wolf.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/455.jpeg,"a photo of a mexican petunia, a type of flower."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/456.jpeg,a photo of a pilothouse/indoor.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/457.jpeg,"a photo of a Shiba Inu, a type of pet."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/458.jpeg,"a photo of a 747-400, a type of aircraft."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/459.jpeg,a photo of a conch.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/460.jpeg,a photo of a Irish Setter.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/461.jpeg,a photo of a racket.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/462.jpeg,a photo of a vegetable garden.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/463.jpeg,a photo of a flagpole.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/464.jpeg,a photo of a house finch.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/465.jpeg,a photo of a ice cream parlor.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/466.jpeg,a photo of a stage.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/467.jpeg,"a photo of a hot dog, a type of food."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/468.jpeg,"a photo of a shrimp and grits, a type of food."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/469.jpeg,a photo of a marmot.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/470.jpeg,a photo of a bookcase.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/471.jpeg,a photo of a maze.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/472.jpeg,"a photo of a Audi S4 Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/473.jpeg,a photo of a dining table.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/474.jpeg,a photo of a market/outdoor.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/475.jpeg,"a photo of a American Bulldog, a type of pet."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/476.jpeg,"a photo of a 737-600, a type of aircraft."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/477.jpeg,a photo of a butterfly.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/478.jpeg,a photo of a electric guitar.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/479.jpeg,"a photo of a Chevrolet TrailBlazer SS 2009, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/480.jpeg,a photo of a pencil sharpener.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/481.jpeg,"a photo of a Staffordshire Bull Terrier, a type of pet."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/482.jpeg,"a photo of a Land Rover LR2 SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/483.jpeg,a photo of a spatula.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/484.jpeg,a photo of a ox.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/485.jpeg,a photo of a nursery.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/486.jpeg,a photo of a bow window/outdoor.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/487.jpeg,a photo of a projector.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/488.jpeg,a photo of a galley.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/489.jpeg,a photo of a cloister/indoor.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/490.jpeg,a photo of a traffic or street sign.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/491.jpeg,a photo of a peafowl.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/492.jpeg,a photo of a hummingbird.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/493.jpeg,a photo of a cabbage.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/494.jpeg,a photo of a three-toed sloth.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/495.jpeg,"a photo of a Challenger 600, a type of aircraft."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/496.jpeg,a photo of a space shuttle.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/497.jpeg,"a photo of a Chevrolet Malibu Sedan 2007, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/498.jpeg,a photo of a oxygen mask.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/499.jpeg,a photo of a West Highland White Terrier.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/500.jpeg,a photo of a ice floe.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/501.jpeg,a photo of a sandbar.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/502.jpeg,"a photo of a Chevrolet Cobalt SS 2010, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/503.jpeg,a photo of a jigsaw puzzle.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/504.jpeg,a photo of a three-toed sloth.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/505.jpeg,a photo of a boxing ring.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/506.jpeg,a photo of a paintbrush.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/507.jpeg,a photo of a automated teller machine.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/508.jpeg,a photo of a garter snake.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/509.jpeg,a photo of a subway interior.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/510.jpeg,"a photo of a 757-300, a type of aircraft."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/511.jpeg,a photo of a scorpion.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/512.jpeg,a photo of a CD player.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/513.jpeg,a photo of a traffic or street sign.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/514.jpeg,a photo of a stupa.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/515.jpeg,a photo of a schooner.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/516.jpeg,"a photo of a Dodge Dakota Club Cab 2007, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/517.jpeg,"a photo of a Spyker C8 Coupe 2009, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/518.jpeg,a photo of a scorpion.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/519.jpeg,a photo of a covered bridge/exterior.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/520.jpeg,a photo of a dishcloth.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/521.jpeg,a photo of a shower.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/522.jpeg,a photo of a table lamp.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/523.jpeg,a photo of a vacuum cleaner.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/524.jpeg,"a photo of a McLaren MP4-12C Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/525.jpeg,a photo of a sarong.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/526.jpeg,a photo of a parking garage/outdoor.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/527.jpeg,a photo of a plant pot.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/528.jpeg,a photo of a living room.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/529.jpeg,a photo of a holster.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/530.jpeg,a photo of a chambered nautilus.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/531.jpeg,"a photo of a Toyota 4Runner SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/532.jpeg,"a photo of a Chevrolet Malibu Sedan 2007, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/533.jpeg,a photo of a pot pie.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/534.jpeg,"a photo of a 737-400, a type of aircraft."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/535.jpeg,"a photo of a Audi 100 Wagon 1994, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/536.jpeg,a photo of a butchers shop.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/537.jpeg,"a photo of a A380, a type of aircraft."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/538.jpeg,a photo of a hartebeest.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/539.jpeg,a photo of a agama.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/540.jpeg,"a photo of a Fokker 50, a type of aircraft."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/541.jpeg,a photo of a electric fan.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/542.jpeg,"a photo of a Japanese Chin, a type of pet."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/543.jpeg,a photo of a heliport.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/544.jpeg,a photo of a trench coat.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/545.jpeg,a photo of a delicatessen.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/546.jpeg,a photo of a power plant/outdoor.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/547.jpeg,"a photo of a Buick Enclave SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/548.jpeg,a photo of a meerkat.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/549.jpeg,a photo of a eel.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/550.jpeg,a photo of a Appenzeller Sennenhund.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/551.jpeg,a photo of a Irish Setter.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/552.jpeg,"a photo of a giant white arum lily, a type of flower."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/553.jpeg,a photo of a dough.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/554.jpeg,"a photo of a MD-11, a type of aircraft."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/555.jpeg,a photo of a amusement arcade.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/556.jpeg,a photo of a Norwich Terrier.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/557.jpeg,a photo of a kite (bird of prey).
./data/synthetic/synthetic_data_b/EuroSAT_Syn/558.jpeg,"a photo of a Bentley Continental Supersports Conv. Convertible 2012, a type of car."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/559.jpeg,a photo of a lined texture.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/560.jpeg,a photo of a cottage garden.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/561.jpeg,"a photo of a fried calamari, a type of food."
./data/synthetic/synthetic_data_b/EuroSAT_Syn/562.jpeg,a photo of a gazebo/exterior.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/563.jpeg,a photo of a campus.
./data/synthetic/synthetic_data_b/EuroSAT_Syn/564.jpeg,a photo of a drum.
