image,text
./data/synthetic/synthetic_data_b/OxfordPet_Syn/280.jpeg,a photo of a quill.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/281.jpeg,a photo of a graduation cap.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/282.jpeg,a photo of a aircraft carrier.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/283.jpeg,a photo of a broccoli.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/284.jpeg,a photo of a Bouvier des Flandres dog.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/285.jpeg,a photo of a dog sled.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/286.jpeg,"a photo of a Acura TL Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/287.jpeg,"a photo of a Chrysler PT Cruiser Convertible 2008, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/288.jpeg,a photo of a maraca.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/289.jpeg,"a photo of a crab cakes, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/290.jpeg,a photo of a ski.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/291.jpeg,"a photo of a hot dog, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/292.jpeg,a photo of a snowplow.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/293.jpeg,"a photo of a beignets, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/294.jpeg,a photo of a Bouvier des Flandres dog.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/295.jpeg,a photo of a Petri dish.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/296.jpeg,a photo of a pill bottle.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/297.jpeg,a photo of a broccoli.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/298.jpeg,"a photo of a onion rings, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/299.jpeg,a photo of a gazelle.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/300.jpeg,a photo of a jeep.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/301.jpeg,"a photo of a macaroni and cheese, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/302.jpeg,"a photo of a cannoli, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/303.jpeg,a photo of a Ibizan Hound.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/304.jpeg,a photo of a dhole.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/305.jpeg,a photo of a maraca.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/306.jpeg,a photo of a Entlebucher Sennenhund.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/307.jpeg,a photo of a chain.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/308.jpeg,a photo of a lifeboat.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/309.jpeg,a photo of a Bernese Mountain Dog.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/310.jpeg,a photo of a langur.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/311.jpeg,a photo of a rifle.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/312.jpeg,a photo of a snow leopard.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/313.jpeg,"a photo of a Buick Regal GS 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/314.jpeg,a photo of a ski.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/315.jpeg,a photo of a threshing machine.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/316.jpeg,"a photo of a club sandwich, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/317.jpeg,a photo of a tiger cat.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/318.jpeg,"a photo of a Scion xD Hatchback 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/319.jpeg,a photo of a seat belt.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/320.jpeg,a photo of a tractor.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/321.jpeg,a photo of a titi monkey.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/322.jpeg,a photo of a hen of the woods mushroom.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/323.jpeg,"a photo of the number: ""4 - four""."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/324.jpeg,"a photo of a Ferrari FF Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/325.jpeg,a photo of a arabian camel.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/326.jpeg,"a photo of a Hyundai Genesis Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/327.jpeg,a photo of a pig.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/328.jpeg,"a photo of a Acura TL Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/329.jpeg,a photo of a handkerchief.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/330.jpeg,a photo of a lynx.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/331.jpeg,a photo of a ring-tailed lemur.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/332.jpeg,a photo of a matchstick.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/333.jpeg,a photo of a plate.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/334.jpeg,"a photo of a pancakes, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/335.jpeg,a photo of a brain coral.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/336.jpeg,a photo of a poncho.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/337.jpeg,a photo of a chickadee.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/338.jpeg,a photo of a agaric.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/339.jpeg,a photo of a Arctic fox.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/340.jpeg,a photo of a abaya.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/341.jpeg,a photo of a sewing machine.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/342.jpeg,"a photo of a Lamborghini Aventador Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/343.jpeg,"a photo of a BMW M6 Convertible 2010, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/344.jpeg,"a photo of a Audi TTS Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/345.jpeg,a photo of a sunglasses.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/346.jpeg,"a photo of a Aston Martin V8 Vantage Convertible 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/347.jpeg,a photo of a television.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/348.jpeg,a photo of a wok.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/349.jpeg,"a photo of a AM General Hummer SUV 2000, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/350.jpeg,a photo of a wild boar.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/351.jpeg,a photo of a borzoi.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/352.jpeg,"a photo of a Maybach Landaulet Convertible 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/353.jpeg,a photo of a Indian cobra.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/354.jpeg,a photo of a bolo tie.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/355.jpeg,a photo of a home theater.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/356.jpeg,a photo of a Saharan horned viper.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/357.jpeg,a photo of a fountain.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/358.jpeg,a photo of a breakwater.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/359.jpeg,"a photo of a Ferrari California Convertible 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/360.jpeg,a photo of a handkerchief.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/361.jpeg,a photo of a hippopotamus.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/362.jpeg,a photo of a cabbage.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/363.jpeg,"a photo of a Mazda Tribute SUV 2011, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/364.jpeg,"a photo of a Audi R8 Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/365.jpeg,"a photo of a Honda Odyssey Minivan 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/366.jpeg,"a photo of a Buick Regal GS 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/367.jpeg,a photo of a collie.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/368.jpeg,"a photo of a Porsche Panamera Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/369.jpeg,a photo of a Bouvier des Flandres dog.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/370.jpeg,a photo of a entertainment center.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/371.jpeg,"a photo of a Ford F-150 Regular Cab 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/372.jpeg,a photo of a race car.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/373.jpeg,"a photo of a Ford Ranger SuperCab 2011, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/374.jpeg,a photo of a quail.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/375.jpeg,a photo of a hair wig.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/376.jpeg,"a photo of a GMC Savana Van 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/377.jpeg,a photo of a binoculars.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/378.jpeg,a photo of a tricycle.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/379.jpeg,a photo of a Chesapeake Bay Retriever.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/380.jpeg,a photo of a spiral or coil.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/381.jpeg,a photo of a jeep.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/382.jpeg,a photo of a Saharan horned viper.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/383.jpeg,a photo of a dust jacket.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/384.jpeg,a photo of a dome.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/385.jpeg,a photo of a photocopier.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/386.jpeg,a photo of a Weimaraner.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/387.jpeg,a photo of a water jug.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/388.jpeg,a photo of a Appenzeller Sennenhund.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/389.jpeg,a photo of a CD player.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/390.jpeg,a photo of a baseball.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/391.jpeg,"a photo of a bread pudding, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/392.jpeg,a photo of a pier.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/393.jpeg,"a photo of a hamburger, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/394.jpeg,"a photo of a tuna tartare, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/395.jpeg,a photo of a hot tub.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/396.jpeg,a photo of a common sorrel horse.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/397.jpeg,"a photo of a mussels, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/398.jpeg,a photo of a Egyptian Mau.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/399.jpeg,a photo of a barber chair.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/400.jpeg,a photo of a barber chair.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/401.jpeg,a photo of a red king crab.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/402.jpeg,"a photo of a Nissan Leaf Hatchback 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/403.jpeg,a photo of a pier.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/404.jpeg,"a photo of a Dodge Dakota Club Cab 2007, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/405.jpeg,a photo of a golf cart.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/406.jpeg,"a photo of a crab cakes, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/407.jpeg,"a photo of a Ferrari 458 Italia Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/408.jpeg,a photo of a hippopotamus.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/409.jpeg,a photo of a modem.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/410.jpeg,a photo of a honeycomb.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/411.jpeg,a photo of a hard disk drive.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/412.jpeg,"a photo of a Porsche Panamera Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/413.jpeg,a photo of a electric locomotive.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/414.jpeg,"a photo of a Chevrolet Silverado 1500 Hybrid Crew Cab 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/415.jpeg,a photo of a Boston Terrier.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/416.jpeg,a photo of a red fox.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/417.jpeg,a photo of a swim trunks / shorts.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/418.jpeg,a photo of a red king crab.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/419.jpeg,a photo of a frying pan.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/420.jpeg,a photo of a Pomeranian.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/421.jpeg,a photo of a red wolf or maned wolf.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/422.jpeg,a photo of a convertible.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/423.jpeg,a photo of a meerkat.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/424.jpeg,a photo of a mixing bowl.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/425.jpeg,a photo of a spiral or coil.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/426.jpeg,a photo of a soap dispenser.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/427.jpeg,"a photo of a Acura TL Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/428.jpeg,a photo of a lion.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/429.jpeg,"a photo of a Suzuki SX4 Hatchback 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/430.jpeg,"a photo of a tuna tartare, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/431.jpeg,a photo of a espresso machine.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/432.jpeg,"a photo of a shrimp and grits, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/433.jpeg,a photo of a tape player.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/434.jpeg,a photo of a rugby ball.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/435.jpeg,a photo of a consomme.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/436.jpeg,a photo of a Pekingese.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/437.jpeg,"a photo of the number: ""0 - zero""."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/438.jpeg,a photo of a Sealyham Terrier.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/439.jpeg,a photo of a stone wall.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/440.jpeg,"a photo of a Chevrolet Corvette ZR1 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/441.jpeg,a photo of a garbage truck.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/442.jpeg,a photo of a radio telescope.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/443.jpeg,a photo of a bagel.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/444.jpeg,a photo of a toilet paper.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/445.jpeg,a photo of a vespa.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/446.jpeg,"a photo of a Volkswagen Beetle Hatchback 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/447.jpeg,a photo of a electric ray.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/448.jpeg,a photo of a Sealyham Terrier.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/449.jpeg,a photo of a cauliflower.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/450.jpeg,"a photo of the number: ""3 - three""."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/451.jpeg,a photo of a pole.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/452.jpeg,a photo of a spoonbill.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/453.jpeg,"a photo of a Dodge Durango SUV 2007, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/454.jpeg,a photo of a motorboat.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/455.jpeg,a photo of a ring binder.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/456.jpeg,a photo of a umbrella.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/457.jpeg,a photo of a swimming cap.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/458.jpeg,"a photo of a Audi TTS Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/459.jpeg,a photo of a envelope.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/460.jpeg,a photo of a ford model t.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/461.jpeg,a photo of a greenhouse.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/462.jpeg,a photo of a oxygen mask.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/463.jpeg,"a photo of a GMC Acadia SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/464.jpeg,"a photo of a Suzuki SX4 Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/465.jpeg,a photo of a Standard Poodle.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/466.jpeg,"a photo of a McLaren MP4-12C Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/467.jpeg,a photo of a gyromitra.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/468.jpeg,a photo of a park bench.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/469.jpeg,a photo of a goose.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/470.jpeg,a photo of a hummingbird.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/471.jpeg,a photo of a West Highland White Terrier.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/472.jpeg,"a photo of a sashimi, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/473.jpeg,a photo of a acorn squash.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/474.jpeg,a photo of a loggerhead sea turtle.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/475.jpeg,a photo of a pug.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/476.jpeg,a photo of a monarch butterfly.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/477.jpeg,a photo of a hair wig.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/478.jpeg,a photo of a hot dog.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/479.jpeg,a photo of a goldfish.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/480.jpeg,a photo of a hot tub.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/481.jpeg,a photo of a backpack.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/482.jpeg,a photo of a Alaskan tundra wolf.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/483.jpeg,a photo of a ladle.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/484.jpeg,a photo of a sulphur butterfly.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/485.jpeg,a photo of a forklift.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/486.jpeg,a photo of a Airedale Terrier.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/487.jpeg,a photo of a plant pot.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/488.jpeg,a photo of a corkscrew.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/489.jpeg,a photo of a Redbone Coonhound.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/490.jpeg,a photo of a remote control.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/491.jpeg,a photo of a guinea pig.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/492.jpeg,a photo of a wombat.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/493.jpeg,a photo of a space heater.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/494.jpeg,"a photo of a samosa, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/495.jpeg,a photo of a lifeboat.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/496.jpeg,a photo of a car wheel.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/497.jpeg,a photo of a umbrella.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/498.jpeg,a photo of a Norwich Terrier.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/499.jpeg,a photo of a Dandie Dinmont Terrier.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/500.jpeg,a photo of a great white shark.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/501.jpeg,a photo of a lighthouse.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/502.jpeg,a photo of a promontory.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/503.jpeg,a photo of a Rhodesian Ridgeback.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/504.jpeg,a photo of a red wolf or maned wolf.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/505.jpeg,"a photo of a chicken quesadilla, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/506.jpeg,a photo of a bucket.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/507.jpeg,"a photo of a Chevrolet Express Cargo Van 2007, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/508.jpeg,a photo of a wool.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/509.jpeg,a photo of a chickadee.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/510.jpeg,a photo of a bulbul.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/511.jpeg,a photo of a park bench.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/512.jpeg,a photo of a Great Dane.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/513.jpeg,a photo of a tow truck.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/514.jpeg,a photo of a Alaskan tundra wolf.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/515.jpeg,a photo of a beach.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/516.jpeg,a photo of a king penguin.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/517.jpeg,a photo of a taxicab.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/518.jpeg,a photo of a screwdriver.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/519.jpeg,a photo of a Border Terrier.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/520.jpeg,a photo of a Chesapeake Bay Retriever.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/521.jpeg,a photo of a Vizsla.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/522.jpeg,a photo of a maraca.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/523.jpeg,a photo of a racket.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/524.jpeg,a photo of a rickshaw.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/525.jpeg,a photo of a grey fox.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/526.jpeg,a photo of a screw.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/527.jpeg,a photo of a coyote.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/528.jpeg,a photo of a tiger.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/529.jpeg,a photo of a dunlin.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/530.jpeg,"a photo of a Dodge Ram Pickup 3500 Quad Cab 2009, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/531.jpeg,"a photo of a Land Rover Range Rover SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/532.jpeg,a photo of a jay.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/533.jpeg,"a photo of a hamburger, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/534.jpeg,a photo of a marmot.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/535.jpeg,a photo of a whiskey jug.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/536.jpeg,a photo of a piggy bank.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/537.jpeg,a photo of a station wagon.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/538.jpeg,"a photo of a spaghetti bolognese, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/539.jpeg,a photo of a ant.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/540.jpeg,a photo of a swing.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/541.jpeg,"a photo of a mussels, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/542.jpeg,a photo of a Windsor tie.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/543.jpeg,a photo of a tandem bicycle.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/544.jpeg,a photo of a Scottish Deerhound.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/545.jpeg,a photo of a Flat-Coated Retriever.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/546.jpeg,a photo of a cougar.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/547.jpeg,a photo of a Affenpinscher.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/548.jpeg,"a photo of a caesar salad, a type of food."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/549.jpeg,a photo of a sewing machine.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/550.jpeg,a photo of a piggy bank.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/551.jpeg,a photo of a umbrella.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/552.jpeg,a photo of a matchstick.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/553.jpeg,a photo of a cougar.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/554.jpeg,a photo of a combination lock.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/555.jpeg,a photo of a frying pan.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/556.jpeg,a photo of a Whippet.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/557.jpeg,a photo of a computer keyboard.
./data/synthetic/synthetic_data_b/OxfordPet_Syn/558.jpeg,"a photo of a Hyundai Sonata Hybrid Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/OxfordPet_Syn/559.jpeg,"a photo of a eggs benedict, a type of food."
